,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,significant_adj_new
104,1746,control,0.0,0.0,True,0.0,control,54.181346228205484,54.181346228205484,control
105,2264,HMGCS1,2.322005723831964,0.34,False,0.9454483929894401,False,55.88196348073721,50.13117239873577,False
106,2264,MAT2A,2.11509513074909,0.45,False,0.972319359375,False,54.83618007579696,48.24651618193814,False
107,2264,MMAB,1.406962024869486,0.95,False,0.99076479,False,59.14296386379447,57.568216863812765,False
108,2264,MVK,2.6027742816526356,0.18,False,0.8872926143045122,False,58.15190166323272,54.390280205906116,False
109,2264,PMVK,3.557656157111559,0.12,False,0.7843288441783189,False,55.660730282156585,48.45305556829492,False
110,2264,PPP2R1A,2.482489567508189,0.24,False,0.9357111106766006,False,56.9230572382583,52.05287607010171,False
111,2264,PPP2R1A_MAT2A,2.4977179117630826,0.28,False,0.9357111106766006,False,56.152363711704986,50.4962606727402,False
112,2264,UBA1,1.6581501891658519,0.78,False,0.99076479,False,59.52662170125879,58.084344374445024,False
113,2264,UBA1_MAT2A,2.2337981773382225,0.45,False,0.972319359375,False,59.45278319055154,57.36101936485817,False
114,2264,UBA1_PPP2R1A,1.6381392244208612,0.69,False,0.99076479,False,57.011412950450776,53.073937837574,False
115,2264,UBA1_PPP2R1A_MAT2A,4.0642074455943344,0.03,True,0.3471637225393924,False,52.38661809611763,41.398279907734235,False
116,2264,UROD,3.118364453550072,0.09,False,0.7065473064536196,False,56.16815841328716,49.907203534117556,False
117,2264,UROD_PPP2R1A,1.566544139473045,0.86,False,0.99076479,False,59.06887060203091,57.26044822568209,False
118,2264,UROD_PPP2R1A_MAT2A,2.6807761547028903,0.26,False,0.9357111106766006,False,56.23498019249351,50.47843539137744,False
119,2264,control,0.0,0.0,True,0.0,control,59.31074883890669,59.31074883890669,control
120,2820,HMGCS1,2.4907399085756765,0.41,False,0.9639959393730304,False,65.26446034801944,58.70893663296277,False
121,2820,MAT2A,2.9767047349086226,0.25,False,0.926733195274138,False,63.795666742125086,55.285384594841126,False
122,2820,MMAB,1.5253553112038674,0.97,False,0.9941679999999999,False,69.44613486199366,68.03767025828301,False
123,2820,MVK,3.177867075474637,0.18,False,0.8872926143045122,False,68.59898889198914,64.69086655400321,False
124,2820,PMVK,4.242679979206912,0.11,False,0.7530095964347379,False,65.33990202877803,57.107879923848714,False
125,2820,PPP2R1A,3.2212960804550477,0.23,False,0.926733195274138,False,67.08535456823573,61.62016890151598,False
126,2820,PPP2R1A_MAT2A,2.831543166171059,0.34,False,0.9639959393730304,False,67.1707532920775,62.18071926348356,False
127,2820,UBA1,1.8258503538739888,0.82,False,0.9941679999999999,False,70.0259557262387,68.896816944103,False
128,2820,UBA1_MAT2A,2.2767660813452153,0.56,False,0.9835083776,False,70.01784015891553,68.42967008198542,False
129,2820,UBA1_PPP2R1A,1.923548139885071,0.6,False,0.9835083776,False,66.75425444393424,62.255716593482994,False
130,2820,UBA1_PPP2R1A_MAT2A,4.73364936026951,0.06,False,0.5794768098301257,False,61.371564894258135,48.68023627374633,False
131,2820,UROD,3.832174234101217,0.1,False,0.7458134171671,False,65.77893157898274,58.396444769363825,False
132,2820,UROD_PPP2R1A,1.72266168036316,0.85,False,0.9941679999999999,False,69.13628640501913,67.22066697517468,False
133,2820,UROD_PPP2R1A_MAT2A,2.814662989289488,0.37,False,0.9639959393730304,False,65.5847303475778,59.02555355136569,False
134,2820,control,0.0,0.0,True,0.0,control,69.32924415450043,69.32924415450043,control
135,3403,HMGCS1,3.098104409273404,0.3,False,0.9176457,False,71.08921371669453,64.4739341650979,False
136,3403,MAT2A,3.557365124507754,0.21,False,0.8926258176,False,69.43693681095063,60.71011963837575,False
137,3403,MMAB,1.8642521328050918,0.91,False,0.99292719,False,74.84323269857478,73.21582440532671,False
138,3403,MVK,3.55759560092271,0.18,False,0.8872926143045122,False,74.54912570936864,70.93426695879681,False
139,3403,PMVK,4.751689572357279,0.1,False,0.7458134171671,False,70.56717506968926,61.77627170800348,False
140,3403,PPP2R1A,3.7353292590665887,0.2,False,0.8926258176,False,72.53371387806625,66.72570963804816,False
141,3403,PPP2R1A_MAT2A,3.5411278377040816,0.24,False,0.8926258176,False,72.2888800303556,66.43024336398936,False
142,3403,UBA1,2.158719109656829,0.71,False,0.99292719,False,75.60407046573201,74.44303296278943,False
143,3403,UBA1_MAT2A,2.4133916743887625,0.58,False,0.9869308768,False,75.97301021284218,74.92623989227785,False
144,3403,UBA1_PPP2R1A,1.976646098904709,0.71,False,0.99292719,False,71.92066766749315,67.25830037706383,False
145,3403,UBA1_PPP2R1A_MAT2A,5.214438644436171,0.05,False,0.5123250208844702,False,66.43814318328886,53.05545886312379,False
146,3403,UROD,4.237590936379831,0.1,False,0.7458134171671,False,71.6489048841688,64.45382997294001,False
147,3403,UROD_PPP2R1A,1.899069886633555,0.87,False,0.99292719,False,74.7366642761143,72.96786980657728,False
