perturbation,control,IFNGR2g1,ATF2g1,IFNGR1g3,CD86g1,IFNGR2g2,POU2F2g1,JAK2g2,IFNGR1g2,TNFRSF14g1,MARCH8g4,CMTM6g3,TNFRSF14g3,IRF1g4,ETV7g2,CAV1g3,CD86g4,IRF7g1,IRF1g1,MARCH8g2,NFKBIAg1,IFNGR1g1,ATF2g4,NFKBIAg2,IFNGR1g4,STAT1g3,ETV7g1,CD86g3,JAK2g1,STAT2g2,PDCD1LG2g3,TNFRSF14g2,SMAD4g2,IRF1g2,CMTM6g1,SMAD4g1,ATF2g2,CAV1g1,UBE2L6g1,STAT5Ag3,CMTM6g2,STAT2g1,JAK2g4,CD86g2,MARCH8g1,STAT3g3,CAV1g2,IRF1g3,NFKBIAg3,JAK2g3,IRF7g2,STAT5Ag4,STAT5Ag2,IFNGR2g3,MARCH8g3,BRD4g4,PDCD1LG2g1,UBE2L6g2,STAT3g1,PDCD1LG2g4,ETV7g4,CAV1g4,CUL3g1,POU2F2g3,CUL3g2,ETV7g3,STAT5Ag1,UBE2L6g4,POU2F2g2,STAT1g2,BRD4g3,SMAD4g4,STAT2g3,IFNGR2g4,IRF7g3,ATF2g3,PDCD1LG2g2,STAT3g4,STAT3g2,STAT2g4,BRD4g1,SMAD4g3,IRF7g4,STAT1g1
NFKBIAg3,22.337913120042117,142.2497873483556,17.46682445073685,118.01975240244326,16.50638384371058,78.50645574978233,11.441235953698708,151.67094560311654,86.76506154202343,12.2089470586439,10.559175002697089,13.145081340081106,22.46542273447585,65.10739134028756,14.633695350520043,10.625799448876137,19.058370588668595,26.39142353207592,14.317438988617369,10.193916498593467,12.515811942771165,129.42693558561461,18.216334539582704,10.525868690643676,88.67386712664228,156.1534318415375,14.334732359532836,15.852817357700417,130.65976868377106,30.852664672855553,26.9508895113604,12.09805059807502,82.81820173015484,18.104677565398333,17.388626663567095,67.34658032339598,9.231160673262025,18.765863311370936,24.496902363025185,12.855974797682507,19.792368158272666,42.96942276861506,168.7383069104,12.917731400462287,24.950198952702976,19.659846930557364,19.457206689543227,49.28965697140478,0.0,161.47511231550124,10.62322016705781,15.34204615415672,17.40474575173255,114.5964834323093,12.4094361566992,27.45447902244564,17.135057367277454,13.782956580352902,11.438740459991891,16.98317613195576,20.697696486784707,16.360628552216838,13.8443785643056,11.001097427366744,50.79258177854223,13.790668697788249,7.631696929143175,13.175424532008208,35.74168968674081,213.18879878737096,14.757090212737296,44.57556001247326,28.458374403279038,95.29953245748402,14.845023593178894,16.75481869757965,21.787943903558585,19.763258918051292,15.162951699133657,31.426619561442976,57.807878986916876,69.7582522368599,31.957577023832812,178.47202497687323
JAK2g3,158.78955298767886,4.965828539115137,123.2862102641958,15.356983138059775,155.787613714975,21.838686411571757,159.54407452617227,12.162910889695695,24.082931638207526,152.76446117972296,129.60456716461903,141.11844980677466,127.23178173036712,134.04980362886846,131.87227242412536,149.16601251087303,123.4073603134463,117.79819629725893,132.60478551025523,144.02507462479167,142.59615468667408,12.976196859156232,134.65259985628353,183.81990993707745,22.116739782948912,23.658393715987927,138.31548890772336,125.5201773690402,15.52341827937272,123.30660316346138,122.08941576824014,142.8716046128754,167.14733706025993,143.68745392050215,128.81112751372336,146.56725963196533,137.05859660907225,142.9931594980124,138.59532101718344,138.47795808988445,137.08040536519349,116.73998380886633,7.93092103615777,149.61977501446813,145.0030126149931,135.1454511324801,143.15080219201224,108.46881054645735,161.47511231550124,0.0,171.90390696126246,140.4453506997815,160.94177193852073,22.30896313348171,126.67151834954586,177.18561329150356,148.22687685913485,160.61304082840098,157.34604174532552,141.04402852594512,188.76003612941673,168.19810128520498,146.5867769851942,162.42992251251206,286.76140769979844,157.2235388870173,171.55152797836047,153.9865147439857,134.96774518780694,32.57617812635283,142.93510368078478,138.32099614630584,156.94923558109133,37.658618391968105,120.1762367056105,155.13466909126112,155.35490468980373,145.08551842552214,132.07457721326728,133.44755133850373,227.97144315898908,177.3238620428404,126.445617233279,21.144984412583995
IRF7g2,13.794068010565695,153.74845830408378,12.670271509895429,125.487203461869,11.262396928064732,86.28467156414831,8.063317982511762,171.05627485166417,93.9061081765737,12.030089720854335,13.721175795983811,11.83918928411623,20.17353964882983,79.64983614133047,15.223144982299743,7.440773634348886,21.120301478453996,22.45842227393922,19.347046648066623,15.413401067250618,13.569496783692387,135.45042098472192,20.36155834578932,7.090070356708907,97.93282390997297,177.0858254587888,16.424067665186556,15.209022332938844,150.10345725877238,28.39113095200463,26.202903893761174,6.08450392646256,103.13482411409393,23.947628860405473,16.851077789178362,77.35733755762857,10.102812160691144,11.50179257932524,21.270393152897668,12.598057776039639,16.096204079032816,40.79839680546024,176.38414794931123,19.32925125662291,18.11904345155,24.151080062843278,18.6928858714694,63.46241891227555,10.62322016705781,171.90390696126246,0.0,10.048053982038425,10.654325428735604,137.9218146683902,17.552040079012613,24.064540859912256,11.640115696958617,8.657545566786041,8.545672699281852,11.438378506487538,16.00652726966979,14.51318969112208,14.345924435708412,11.42317139644075,45.621956556133114,8.149027180571125,6.448022443147238,16.09068729148703,28.656124830223348,236.1676496283671,17.73682506035152,54.216169705289815,25.6700385121178,115.94771313995244,18.1211726252115,15.103431865738685,17.984803226178485,22.579298624761066,14.38811558236739,30.201041126620623,55.55385372073357,82.52975329831708,35.9149000163502,196.334181145461
STAT5Ag4,11.575098802135699,128.41399418963493,10.873387982208271,106.0783747341037,9.0280421840327,66.69360989947319,13.314467191749088,144.96520551637792,74.84684253275498,12.352423532849969,14.287056846118048,11.75295937075191,15.364216109490371,80.37495567834458,17.373149824043935,7.659823522039119,13.318877179586252,11.820478487891705,19.18943490777997,17.24170103493043,11.96687151506353,114.81783841143942,15.975829158230226,13.355007753648522,80.53989822554018,150.51890309879087,18.18856393187866,9.785682690258284,126.07596274732157,22.60785074338503,17.411593344764697,9.912986164081076,98.42091563204093,27.857667639200486,10.756568220690667,71.33501139369673,9.321223510960635,7.404247584985455,11.0275227624673,10.225849355464788,10.959505463652704,25.792675531790735,141.60161670334702,17.69319363223252,17.687708109195796,19.944158437583155,15.532851427484388,58.1016965704934,15.34204615415672,140.4453506997815,10.048053982038425,0.0,12.773478647925913,111.74929305770996,18.4429354216839,23.942549917758697,7.050679973444744,10.656263351328448,7.780792179163882,6.001895356453645,18.09701454877097,16.812768078032434,12.940754674202196,12.363099864296373,56.55005529816725,9.51116808700425,14.119402852100677,12.982519183545548,11.63685039248577,200.21751272205626,13.534115773767837,48.72961070571807,20.791778303636136,102.29639215092743,15.889137847698862,11.328135700130076,17.82176091695726,24.80331418669641,15.456617419270458,22.350383340748863,60.895719144198324,74.55808657945659,25.464989373594847,165.8034397321407
STAT5Ag2,13.254169467532051,144.836789829574,12.093124304469427,124.78123471154208,12.414074354511683,83.21347333768455,13.294643248327532,163.19894854594867,89.19367311478732,9.839198841823361,13.3374430520131,14.609503020698526,16.89953420744814,85.81519352447685,20.08436205832936,7.923365333544211,15.463092325590878,19.75279282659892,22.206981894394858,13.029534635976688,12.097170424441856,130.73914661299307,17.23570982724675,16.974160078336297,92.27916065760002,170.326646820176,14.781233938694754,14.15862580466495,144.18886298949883,33.85000884508122,27.319168797809766,9.792271342526192,100.12105518344828,31.21256672008542,14.131992356123476,74.35408777229793,12.136089206968336,12.793225607552358,15.603063336025627,11.695060770040413,20.985785782466223,36.39192366470655,169.63111196098083,17.06263811466073,16.75605857283108,22.362179760279673,17.50124100930043,65.2471536294999,17.40474575173255,160.94177193852073,10.654325428735604,12.773478647925913,0.0,127.80516419421207,21.927348098127425,30.328888572790902,6.709979028653947,10.995034814433893,12.18848404134826,10.865782032292998,10.20890216483383,11.899232373723464,22.21301375047875,10.610982003819572,62.55597702042422,14.115205630713092,13.303923092724347,17.996621111744332,24.889834705329406,225.59633886526143,13.611041014019008,50.447528925460915,31.31822194634634,109.41656948515163,17.96504029194989,14.956194067075728,12.15747633087119,20.131778909441778,13.446096221504774,31.774150008908123,67.6587006951437,77.54131585006883,28.99057857739814,191.62275173410393
IFNGR2g3,129.94604975100077,18.06910885695072,97.3827512094258,24.111734782399992,123.15314091523487,14.924507354547359,124.21529714088717,11.847252051690816,24.025007280230454,111.40454517450485,93.58392952288858,115.53922585495474,92.55470198481186,108.35522051287552,103.08127469040897,112.3394388349497,89.89036668975376,92.7207412788079,96.48320592983004,107.45673721065765,110.33398530031246,26.811262194872427,100.98506426947398,142.96942276841105,18.31500930991342,25.264043392030658,103.17217828241445,93.5340025096067,11.764896098216411,98.71059175702845,98.63814498564017,113.09024496824378,137.50034463996406,114.02785737751339,93.35389525305516,133.56705972425738,102.33661369567284,116.11224060877117,108.83350928410198,101.56519194872322,112.40788286697074,92.77676735031048,26.991610961431775,105.87245685691721,119.61470394753434,105.93184877700918,110.29189354273007,84.8714967034955,114.5964834323093,22.30896313348171,137.9218146683902,111.74929305770996,127.80516419421207,0.0,95.68209479474785,156.07246826262923,114.7351987194798,123.96116179607515,126.03327100486155,112.62536212221039,144.21580574491628,130.49424223320125,116.08751093091905,121.9225670325929,238.81104143610975,125.39920352669537,133.53272419202176,117.09205542236464,114.07792180869171,34.265527955127254,103.57186843934221,114.4265800811624,123.70184270650816,18.791287051251686,89.40007185279177,119.65285817826884,120.84444264952646,103.86837120708896,102.33276005224036,104.16712972063459,207.18511372548568,151.10735505933923,96.41956730734842,30.225352907354022
MARCH8g3,18.32963590918206,112.42259169888985,10.670924105759354,89.01135471272977,20.000346413418242,59.708555146996446,16.512809263025474,127.25036686070541,71.71128200639299,12.710484559888414,7.397720432548056,7.131884236912413,18.105147819041633,69.96846949910508,6.332463862772045,13.259058866091834,19.499800608034604,23.067885899312557,17.814710061984044,8.374120467810428,9.520398370955547,101.36168754262741,14.180808882924623,21.831376381414884,72.05767269743001,133.58074812389236,8.74747118939041,11.70637674165323,111.0261474124431,21.7566397558208,14.911848033325384,14.140204361040958,73.51606915102514,19.80356503288948,13.629195817663344,54.355934835990126,10.225386569389855,14.436941463618325,24.38396541609677,11.152747582401105,13.654302865302668,31.68704267947828,134.08496340015336,12.593165436871914,13.673759678920476,12.44630215615706,14.620531541465823,46.914131456926725,12.4094361566992,126.67151834954586,17.552040079012613,18.4429354216839,21.927348098127425,95.68209479474785,0.0,20.46405267579911,17.347444872203653,16.497703312214355,14.43155099736856,16.569493236393555,25.630035872893984,14.048131470914427,16.88987958347002,24.42867544045299,78.1402207124579,12.179531025500978,18.490334420583054,12.891783656948064,30.947387084332945,187.23338582537906,16.477524087409506,32.99325779914915,25.981838361536347,82.17253145045339,11.64547554547238,26.056807229889046,14.48064500570689,27.113559299072847,8.703336559329955,33.171493369272014,68.14960824543078,66.35431213502903,24.394893558653962,149.77973684305948
BRD4g4,15.430407093090821,164.29935292545113,20.119727956224466,137.90528068354465,24.39063012196314,103.60152506248701,28.26504617938511,187.7114405357825,114.89262754393471,30.964215647885595,28.44798808489233,16.194189057436432,33.632323727618626,97.61152698420355,18.836377535552714,25.624275977487258,39.86057998826308,38.24603969667223,33.75065305766438,24.97265392390497,17.563187244862178,139.72987416165697,22.581716137884513,26.072598034732465,117.2424725036233,187.61503262869408,25.26596118328311,31.643578349521164,165.2309460834508,39.150047286453486,32.00840233425001,25.800277130036505,96.55629229383081,37.02819487622011,32.524921951101334,65.94720517432731,26.934144642214704,18.725737871672067,36.87369750834492,29.103541344450804,17.717403700371023,48.567932712319845,185.37979718006753,31.49887949377674,25.28596441990871,30.25991623200784,26.5962026944986,71.79387693193283,27.45447902244561,177.18561329150353,24.064540859912228,23.94254991775867,30.328888572790873,156.0724682626292,20.46405267579908,0.0,27.3700110607393,29.259062953798292,18.4147435555669,21.935499694460333,31.639590463772578,18.440486605283837,26.692637623869047,39.465614785288466,68.88012371184882,16.70667821109012,27.071397414851077,24.805166432228845,35.91385277551595,252.69230492669365,24.179658963144703,44.47969510932123,38.82354151819882,136.29447653467898,28.91521574248256,37.49571775915538,23.03062258114764,43.00719996253051,26.701013919165376,42.58981709662825,31.77119015174148,72.69532120434926,51.933802996621495,202.23695394832433
PDCD1LG2g1,8.374275547985349,134.03847117960476,8.916723267655641,113.09083719217074,9.43209544460882,70.71822919149173,11.209613717792934,150.41775518264234,82.56369352969534,8.44823605003836,11.559989285639404,11.112208145626255,10.523586252320797,85.23357753773996,16.757199344568903,6.5098575928747096,12.15270306893126,13.314329402932685,20.86340015328767,13.051095285378665,12.743273441978317,122.08813237018342,13.321951131373794,15.273118020786058,86.71394399017532,159.69779096241012,11.519053440086509,10.215296292118126,132.05496888472533,23.482694225261525,15.75792351860332,9.81582288044308,106.85881109792916,30.307701723172045,8.571430755341964,78.54406441148501,9.652805411605868,5.707408124395101,12.742650032185963,8.752250122376722,13.06570228341161,26.569952186968692,152.01587461428807,14.300745456829134,10.04468452728031,18.178324278232708,8.902922179765028,62.78146218059379,17.135057367277454,148.22687685913485,11.640115696958617,7.050679973444744,6.709979028653947,114.7351987194798,17.347444872203653,27.37001106073933,0.0,7.947957626700372,8.680100479323187,7.762713978671002,9.08513624325633,13.051103125339353,16.894683260337445,13.723405418262132,65.5215049436087,9.557975924701793,15.550144550079892,12.124725252530709,12.680209158515993,208.22400354560511,10.353129702906188,51.55309586051089,21.838570262165774,105.9150609367058,14.25925450434977,15.563525818923893,10.45749928339535,23.096265111024195,10.97435408908592,26.9490536831471,75.88389106864406,81.37320713793792,23.944725988219318,175.6490014431061
UBE2L6g2,11.892574231028107,143.9020186412643,12.970722748934065,120.95969875340631,13.205696742397265,80.96219299039257,11.65701451370586,164.08463252507016,87.66921669698138,7.65758374117496,10.281812239079386,12.072141144507896,18.609187195562754,78.99377362623943,15.233353355784175,8.792914289962027,15.266328870696611,17.59459883718307,20.42971874269108,10.592914412796404,11.913180923797654,133.83372822770377,17.613999188440175,11.875832484374143,95.65849412887661,169.79369734206858,15.904099530606459,11.915361015732458,143.02419206470677,24.907867545467525,22.737600616349596,11.126748259845613,98.0219217309646,26.741776931093796,12.729221265970239,71.46035727752553,8.74014498503891,12.896410233142888,18.110905232717812,7.5150259557290155,18.203229060382796,34.783226352489294,167.13277153244604,12.69073274786416,14.06862746382376,18.83313094453399,14.191862494875863,62.43606271302309,13.782956580352902,160.61304082840098,8.657545566786041,10.656263351328448,10.995034814433893,123.96116179607515,16.497703312214355,29.25906295379832,7.947957626700372,0.0,10.212227215918915,14.339495472296392,11.935096999687744,10.027029848861787,20.064925019496343,10.649655548406713,59.8925958521956,8.67735878786499,9.318096872442482,9.94079272490643,24.448110737384184,222.5501920208593,15.98522444656902,47.33899625885056,21.48504609160335,104.12394042295205,13.584317179512027,10.87784318827022,16.66534089530262,23.92448551489565,14.642147051081622,29.625035229362084,78.35331702004771,76.57503584534857,26.496039151107254,190.07463668160557
STAT3g1,10.286739998691019,141.1791435516149,9.414984049916768,122.46559099220303,8.979723275873596,78.30117310711302,10.530539899822827,161.02637301896272,87.20240424991357,12.114542297197033,10.989022392653055,8.218257573836922,15.273280521320203,79.23530290296344,12.67500449124907,7.207801148623162,15.08552572777512,16.722957198402696,15.526610729749109,13.147612223595843,9.923096575419436,125.71843098119223,11.572821339675102,11.946537156081433,93.78521425343507,162.37771187459458,12.149577656171573,12.221707763818301,139.83704582902737,23.730342160086252,17.684700216450665,7.57630265561977,99.93210212759203,21.545018437797694,10.99988026115517,72.1722616298407,10.469164228144678,7.142435526599797,14.714079169483,10.476788004935088,9.86352579306697,30.370628072659827,164.16116811351986,13.996126231385404,13.635067793272128,15.79670856457733,10.900524410740672,56.414860544507235,11.438740459991891,157.34604174532552,8.545672699281852,7.780792179163882,12.18848404134826,126.03327100486155,14.43155099736856,18.41474355556693,8.680100479323187,10.212227215918915,0.0,7.971180110056537,13.713012679251051,15.007663095643295,13.123915368351447,11.690021822837366,57.73274356888061,7.9303812892472365,10.693492754812553,10.672882825353042,17.814435896206362,219.2697309382031,12.636432932733157,47.42324099072971,22.285420791399417,113.1341938604586,12.96816182487487,15.302906999825439,12.9781846396819,19.331108556797062,11.64353017896218,24.35152893611655,56.80052174216382,76.4124211803827,27.894156503764805,181.6565391325832
PDCD1LG2g4,9.697162389531684,129.10550545511887,6.606110073017248,109.15327895682282,7.336856132630373,67.6129292873253,12.380067263363117,146.56626857091544,82.26188706602983,10.794185744948209,13.596315598098329,10.66433429240982,11.01071330191968,84.99296563387708,14.034387060711708,6.916486105117713,13.299787900440094,17.33691026777086,18.117750015770127,16.85536961215695,11.37481522080219,113.07135709033668,12.585591480791038,15.63805597489602,82.89038693335885,151.01403498274954,12.29759245398958,12.361717405289141,128.29021202525627,25.20772964245765,15.427444715104741,7.425980210641399,92.72365735295989,28.09596552425154,10.340945305854007,67.16783729534217,10.49620082284838,5.7924237622377746,15.915322528909769,10.507603470180413,8.13796547714179,25.843975550288178,146.8403908664552,17.814313699506215,12.268943774129013,20.07834776528506,10.921200022408868,58.593079233023104,16.98317613195576,141.04402852594512,11.438378506487538,6.001895356453645,10.865782032292998,112.62536212221039,16.569493236393555,21.93549969446036,7.762713978671002,14.339495472296392,7.971180110056537,0.0,17.124465003871762,16.680997110212616,18.77353628530966,15.727526948296543,68.88906921701005,12.041355699318046,16.271159354950555,16.273236436089064,14.016970273589891,203.39062648734603,12.018514214336847,44.5113319052395,25.836948224092225,106.78223176768091,14.439529845644358,19.491741045181584,12.85869851328033,19.159906254190275,10.3981277387212,22.760163732703802,64.5623867524144,68.23075935886646,27.941189333189868,166.39034791280915
ETV7g4,15.01292055634724,172.9926306945194,20.05708811399137,149.75575305129723,13.704930037506813,99.87462852434993,19.94898740906973,190.30275213353474,108.69799922994491,10.631577973750097,17.748576392837094,17.517114285149205,21.626997660357347,93.60060085439852,27.101748192244713,11.109338687241575,18.657945745989082,22.092618050026203,27.582413719087526,17.455911144781453,19.47645485227838,156.96258062849745,20.089395014552792,22.413883749440004,119.07451513612097,195.47259478132383,17.474759754518573,17.61988098042417,169.25931629703598,33.706131847819165,30.085662971667603,16.324531127570935,118.71021309909901,38.75511258493418,15.995298742011244,90.99981018266521,19.050458247728443,14.179467781424137,19.188396118827143,14.058861227767352,26.998462377652686,38.76404101005227,191.21020276453538,15.991226405944474,17.690248342960217,24.083618142061596,16.736722494474634,70.06110965787087,20.697696486784707,188.76003612941673,16.00652726966979,18.09701454877097,10.20890216483383,144.21580574491628,25.630035872893984,31.639590463772606,9.08513624325633,11.935096999687744,13.713012679251051,17.124465003871762,0.0,13.329278273996295,27.662532170159636,17.003282416902493,63.80175519588573,16.709920195655002,22.65962577446288,17.967811659505458,26.659974323104336,253.58506665530058,13.393837091200396,61.00423134935079,30.296751358662675,131.99453194693638,24.796333888543813,21.15719973490212,14.057518870244394,30.380872434182493,20.247816954165216,37.879812074264464,76.54294928193656,93.47409607334043,29.283839348609206,215.4392984495612
CAV1g4,12.537268405191128,150.62185772030273,14.873605528969847,126.74417907654157,20.444237388831652,91.35664810212279,17.59049821092458,172.0990946117288,98.15875100053319,12.547033210347763,13.432650360057607,12.47262849597979,23.22914968822323,82.62226461709719,15.885213228786313,13.044568019345263,20.530038567758595,28.546505022527583,19.65155574458919,10.772687374415398,8.190647976435741,137.40657969857074,16.16563684886995,17.62864090815708,102.89855003906519,173.5728041125932,16.775603817246804,14.93581944641437,149.34620057951696,31.82144738101573,30.22126880639604,17.312289784890766,76.68621748269686,29.01750558755117,19.084738935550263,53.66990125337219,13.99384910490852,16.94997657417497,24.327114041685718,12.286865570400948,21.826323465053804,39.65753763250359,177.82606763824265,14.02986805205353,20.195752695409794,21.512166186355728,19.08231040399295,63.0696317156976,16.360628552216838,168.19810128520498,14.51318969112208,16.812768078032434,11.899232373723464,130.49424223320125,14.048131470914427,18.440486605283866,13.051103125339353,10.027029848861787,15.007663095643295,16.680997110212616,13.329278273996295,0.0,22.276498093997475,19.792885961768604,58.00028892287287,10.613136995331956,14.891766268567721,12.833637296182928,32.96746030707834,232.16754341564854,15.052224566152859,33.60153495817457,29.751252656502857,108.12230873092147,15.698748227594535,19.58918765722717,14.904421971773502,27.52363053177197,17.376178853490728,33.81020769882508,63.581692142305144,57.696515425547375,33.171530734834505,198.3146189541402
CUL3g1,22.007312812022576,132.05652119661738,15.945032862785638,113.50681587504147,20.454054109186586,72.22472598551951,20.223820365876918,144.71514611431212,83.45316390427178,22.628741808355244,16.50026106806075,14.411880792171075,23.09672870452067,69.4396623416813,15.358510563281982,14.561133001654468,21.6815761427535,22.835230860460626,18.93244012029112,19.1749543567376,15.38676409364217,120.61842694664466,17.83424626330276,16.407337087218025,87.67649876890653,152.84836209707032,23.51246028585257,14.704954747132206,128.03268696402216,27.2578711424307,20.266965228527454,15.15772025360701,85.63246371133732,24.98564099564527,18.64298350040474,63.93279163705989,14.105110412906072,15.921288697164812,22.27735356578637,13.74588099097474,14.012612281231156,37.086947145201066,153.16285101778612,20.174357780178525,25.30889880612932,21.564385066403077,23.490116454545216,52.2561465653838,13.8443785643056,146.5867769851942,14.345924435708412,12.940754674202196,22.21301375047875,116.08751093091905,16.88987958347002,26.692637623869075,16.894683260337445,20.064925019496343,13.123915368351447,18.77353628530966,27.662532170159636,22.276498093997475,0.0,20.530263251098233,48.753781182285024,10.972936995781538,17.430914839709658,14.569100287317497,25.165611682584995,206.86022752534524,20.91057126450346,43.89332411798358,25.84250936094736,101.8649323508892,16.860075526120966,18.531536922094347,27.800034765885187,32.6516186934644,19.217719855813584,30.66102073588985,54.07895612454121,68.80356987210274,33.36086270099986,170.2700098481739
POU2F2g3,21.634855545215714,144.85892861988413,17.878000028437498,126.74534649621012,13.927136371087329,79.83959022719995,10.621223318786008,161.44074166668128,82.32019141173635,10.55596870160008,12.890481219309322,15.494339934635377,21.497340168793585,71.25881798187402,20.111375517137958,9.756339080032603,12.740938357411551,16.98729366197972,18.700580874062325,13.03146018744701,15.385949128152674,135.43127846883772,19.378760585335954,16.186908867747604,90.43124865830345,163.11679811101425,18.6822760889778,10.996076238331,139.87401650343145,32.66142167560383,30.632426659513385,12.236652660644722,92.79212967148266,23.030743832775897,14.431338632751192,71.54905212186327,9.749761157311468,18.562322765013505,14.773718201182135,10.749904622257986,22.38386127501076,40.50952668710505,169.852029309545,14.203268701527179,23.98297341942839,19.78308567890224,20.808430192966284,56.22021157199407,11.001097427366744,162.42992251251206,11.42317139644075,12.363099864296373,10.610982003819572,121.9225670325929,24.42867544045299,39.465614785288494,13.723405418262132,10.649655548406713,11.690021822837366,15.727526948296543,17.003282416902493,19.792885961768604,20.530263251098233,0.0,62.69966606124268,16.19308050490855,10.338174803429695,12.71796000708963,27.001482570349197,219.337472130538,17.83021097397676,48.80717424354623,27.962158325543044,99.2131885781522,12.733845712930133,8.294023966365273,24.649168127454914,15.699830088481008,14.767170923599053,30.621080247522286,73.6566139836849,73.01438012410483,24.982786064861045,192.31243819716775
CUL3g2,69.29674697047182,259.8407893863669,77.44077655234355,224.30097638696753,74.30715042847783,186.90033348721414,65.72432001657,275.5249490962163,184.4031496161403,73.92591071797165,78.78296144327959,69.45201122379268,93.79353310006394,119.99015970611009,78.85791507542655,66.94962968988972,86.29028160210277,95.80507726871696,64.78919331631374,74.88669763640536,65.98680824720742,233.0531484863381,84.17129409224611,39.198714256119615,193.36145180738214,274.82998421443637,87.5553471633554,80.1186796078706,245.03009716762773,91.83232250064992,100.59127978011651,67.46623381658691,155.83662158664492,70.53763311882011,88.98683539682986,133.8335603825081,63.13383285919684,69.14746636073465,89.15041884528046,71.75400195445769,81.0808197790098,117.50327265489057,295.73321464150996,82.12812136270827,94.67693720876804,97.40479048630897,90.74729903547251,116.69380321556287,50.79258177854223,286.76140769979844,45.621956556133114,56.55005529816725,62.55597702042422,238.81104143610975,78.1402207124579,68.88012371184885,65.5215049436087,59.8925958521956,57.73274356888061,68.88906921701005,63.80175519588573,58.00028892287287,48.753781182285024,62.69966606124268,0.0,48.117648663803834,44.83744060510992,68.86169763671114,94.23722465365222,343.21340312508056,75.19059659175241,118.29660943893333,73.35479407952437,207.72948617944672,82.84258954758542,67.89798531768827,86.27793066379132,85.39069986246813,87.42938527991646,79.94608218395189,64.70310668502776,124.3052936965392,120.62775856422468,301.2588013982059
ETV7g3,10.048330648220542,141.71761528663546,8.758204638820416,119.26155870755059,15.780340516852789,79.50238409606891,12.839401537274739,160.99504620527762,89.51216098232152,13.46170496450361,11.79421932288659,8.62016466606525,16.800559807252228,75.41812126508415,10.135079723886463,10.136363807123132,19.622009481057432,19.47298746895791,18.28280807848688,12.534049616136087,8.697086408891039,124.35435715807472,14.587154869027984,10.742862068987279,96.74742098001741,161.4108792589783,14.990200160002303,12.146186695710071,140.71447733299686,20.15721515311469,20.390420931776646,11.139919417987869,89.0915179977701,23.51783227228617,14.726967818810294,64.08993112466106,9.269641118365769,9.074283833438187,21.351187914386742,10.448053680695978,11.65240793025231,30.57687255070266,164.76096214102574,16.995003741182472,15.553264816157878,19.99177232801395,16.68655269695472,57.227769275424976,13.790668697788249,157.2235388870173,8.149027180571125,9.51116808700425,14.115205630713092,125.39920352669537,12.179531025500978,16.70667821109015,9.557975924701793,8.67735878786499,7.9303812892472365,12.041355699318046,16.709920195655002,10.613136995331956,10.972936995781538,16.19308050490855,48.117648663803834,0.0,11.483288691973826,10.227240532853898,21.342759901661907,217.59914173013544,15.527007998712634,41.79036764818983,16.554129610310042,109.3904498344993,12.80535114784567,17.326621349025686,16.34360005609784,26.370388114294713,14.203503121903623,24.672522839228748,52.320146006136895,68.80154789150339,32.843844100811566,181.6149400136834
STAT5Ag1,19.25497725740314,151.31746035522144,16.513904955787552,127.55430451994238,17.279832271923624,88.85132652732204,8.422415386969078,168.78685263561363,94.6008392880371,13.885143041287506,12.364521690043546,14.508525086333123,23.955403743196996,72.22291047237974,15.654544929933706,11.747043155534186,22.743200956245516,28.8885572534395,17.304169079394853,12.465637723289717,11.821487733595234,137.51383942915248,20.025513096393922,8.154139437730805,96.61344259301075,175.08319297673324,18.343958612307063,18.673597792550822,147.0735313533417,35.848477276382994,29.92699849374179,10.33974387949894,88.88465240681467,20.117497156823617,19.993051180385805,66.97834001094787,9.704741903009165,18.236466230257122,26.03831197734098,13.010222558388193,18.634149244532807,48.73488144602152,182.86136634576826,16.587807431012607,23.146951361549384,23.739536029832777,20.267671640203673,60.831183648045794,7.631696929143175,171.55152797836047,6.448022443147238,14.119402852100677,13.303923092724347,133.53272419202176,18.490334420583054,27.071397414851106,15.550144550079892,9.318096872442482,10.693492754812553,16.271159354950555,22.65962577446288,14.891766268567721,17.430914839709658,10.338174803429695,44.83744060510992,11.483288691973826,0.0,13.57276489937351,35.72375502771763,232.9216491608302,18.94527927987042,46.50787744074745,30.51494138458395,107.29503052184867,16.895382898861783,13.342119983270095,22.642476575610146,18.019012100320708,16.51472649544837,32.36950603160648,58.910721637799554,68.58419496269784,39.32920939647113,198.8902851724141
