perturbation,63(mod)_pBA580,Gal4-4(mod)_pBA582,IER3IP1_pDS002,SEC61B_pDS033,ASCC3_pDS052,DNAJC19_pDS026,HSPA9_pDS088,HSPA5_pDS017,YIPF5_pDS186,SAMM50_pDS156,TARS_pDS405,XRN1_pDS411,GBF1_pDS043,TIMM23_pDS284,DAD1_pDS499,SEC61A1_pDS032,AMIGO3_pDS434,SRPRB_pDS404,SRP68_pDS403,UFM1_pDS040,TELO2_pDS496,FECH_pDS494,MRPL39_pDS498,IARS2_pDS091,SCYL1_pDS160,DARS_pDS495,IDH3A_pDS393,DERL2_pDS042,SEC63_pDS218,TTI2_pDS408,SYVN1_pDS442,SEC61G_pDS440,SPCS3_pDS402,OST4_pDS353,ATP5B_pDS055,SLMO2_pDS433,FARSB_pDS390,TMED10_pDS036,PSMD4_pDS488,EIF2B4_pDS491,SLC35B1_pDS046,EIF2B2_pDS463,ASCC3_pDS051,DDRGK1_pDS041,GMPPB_pDS391,SLC39A7_pDS219,SRPR_pDS482,TIMM44_pDS430,SPCS2_pDS401,UFL1_pDS410,PDIA6_pDS029,IER3IP1_pDS110,YIPF5_pDS226,MRGBP_pDS124,SCYL1_pDS159,P4HB_pDS397,MANF_pDS027,PTDSS1_pDS478,TTI1_pDS407,DNAJC19_pDS074,MARS_pDS394,SRP72_pDS505,MTHFD1_pDS395,EIF2S1_pDS386,DHDDS_pDS383,NEDD8_pDS396,TMED2_pDS175,GNPNAT1_pDS506,CARS_pDS460,STT3A_pDS011,HYOU1_pDS089,ARHGAP22_pDS458,SEC61B_pDS162,CHERP_pDS024,SARS_pDS467,TMEM167A_pDS038,KCTD16_pDS096,SEC61A1_pDS031,SOCS1_pDS479,AARS_pDS381,SEL1L_pDS373,IARS2_pDS090,EIF2B3_pDS508,HSD17B12_pDS087,DDOST_pDS382,CCND3_pDS006,QARS_pDS510,HARS_pDS466,ATF4_pBA608,HSPA5_pDS371,COPZ1_pDS462,CAD_pDS468,PPWD1_pDS398,COPB1_pDS065,GBF1_pDS044,EIF2AK3_pBA572,*
ASCC3_pDS051,14.154037445263299,16.907592005268953,40.6510307972747,22.441992053085528,8.653156799575896,99.51727178665678,162.48179514831654,112.85223202255068,28.813288881174202,44.46376329241153,38.24993868403607,21.216396481719386,20.05083013631804,22.528565603920043,22.051866595989026,69.52510421882982,18.196791021545494,21.332886619556234,25.4539170246604,18.556406540340475,24.38340946685321,19.449185482546255,21.709432536153145,113.23040387146531,33.85798972743646,33.108619076295014,19.04862961834101,22.891315630792803,19.537945127251533,19.79214040615946,17.312529866061652,29.014252362030504,28.129962660768285,17.524167816378707,29.891445939745267,91.60061130587596,52.565551366491945,18.429096894375874,82.83866574207977,57.159055144541384,17.77020506305226,71.09673565192446,0.0,16.566900485993614,17.05868601529383,21.27213561748556,15.35490215096442,100.1374618489451,16.030747187006625,19.698476769987195,13.954069250435737,42.40069393266293,35.546541534731915,21.96393242060242,32.358082007852914,18.934078928070193,17.6777634123917,18.484834565905345,48.832275716601316,45.013466567262725,54.34265261685346,13.533836638356604,32.463113279230356,212.98743017381494,86.85059233184572,61.37870056502726,13.813583842788375,12.86698394799123,198.4803477353942,17.731623505884556,16.014909099548788,23.85725566809566,22.61916265039784,41.89368721939607,100.48085717303081,28.811863334224626,18.085092771916635,61.982310436610135,26.91349853822979,123.50307455544694,27.92322237931438,102.16593242779703,138.420000349532,29.420727536562254,32.84520147223168,41.32958401031573,116.26096308587071,95.39541314810523,28.84443105141213,149.2151674631501,66.55463567966822,71.67056237899214,45.964120869102715,41.779741261381844,68.91715870571645,30.38224845928525,22.037372217996676
DDRGK1_pDS041,5.72143432267012,4.821538810511157,23.224281786675334,6.119142147353529,24.395840650852165,90.94951798369442,150.32149682715078,81.63599814557261,11.465400368027588,36.08049831388223,36.96810345584365,12.70133666054636,6.344608606769697,16.4608552993418,12.814753840051424,66.42939440069014,7.9886830816626855,19.286916799044747,21.09831667566874,4.752422965864923,14.516166124084663,20.197268817738177,17.448854770141423,108.72980519324494,16.96710942434956,29.759000749195366,8.554737232285191,12.795426022047337,4.850185326740672,8.949457827235847,7.208642403155892,15.050332306018987,12.454043535012744,5.606027591385214,22.846913160266723,79.20377267994502,47.92113412476354,10.935623626047288,73.67647415236172,49.50548460171922,5.56798405595157,65.01189325904309,16.566900485993614,0.0,5.682615020738012,10.953641285474049,8.804339299089804,95.29832462685857,5.455463616709579,4.322454993586348,6.099028035172267,25.247697421610525,14.01699582627765,10.53470143538604,14.298616745014328,7.390697712816689,7.658574877732775,7.331928535309203,34.80238922154612,39.819881173596855,49.50500855442513,9.950250777377647,34.21917670256269,202.40746366884764,63.73914478074414,52.46700569142851,4.722021807470043,4.98665018097293,194.9459055654744,3.883144493900346,6.894519437230002,17.646682711684804,5.559556563872434,30.800029366102137,93.71957456207943,9.822827583814956,8.927744233752207,53.860537955139506,11.072757378891538,120.59024264429974,10.825436042763641,94.78516049603954,130.75961447296152,23.175984217813465,15.195749952023363,27.07813698341542,113.21633413653103,94.8940568075219,19.945576507140657,118.07005492857445,63.08126833048351,61.25624439198779,37.89939265772139,29.636872298532154,57.14968558882191,22.555669013009833,15.607157327151839
GMPPB_pDS391,4.523392789152069,5.4395969543197396,19.13802254848818,5.1290974731370795,26.130334044282165,90.0239074229969,143.1342785548257,73.92704136311045,10.226025840406919,32.61563285410875,30.874782714877227,10.79826720331522,5.623631923372926,15.152994835528887,11.377418044225578,65.44229864018493,5.0731014710978855,16.399503941477434,20.345480874478994,4.5710933346557,15.909417063646146,19.087163117020964,15.298246411179576,103.23635981009545,13.768493278759848,26.868717452295982,6.48508261064481,9.029008664986492,6.2490641207664055,8.555422926652,4.950529156885551,15.379247776619735,14.454002073776934,5.922146307447576,20.886760763461126,75.89180972109568,44.58150734265476,11.262225016286834,69.74655136589917,46.819955996349336,5.862711750014796,64.05760728348938,17.05868601529383,5.682615020738012,0.0,10.293230531292153,7.240609278775594,92.79501820519818,6.718719987450044,5.520107271283507,4.403034768201081,21.27872665710268,14.411268346778513,7.07925836677569,14.80490599052672,6.665000881464323,8.422816001001621,4.322143319029351,31.321165045821687,36.24079093241704,49.33647392385902,9.636789226960644,29.215069554878113,198.10881395990555,59.72173378226688,50.40589316582074,6.224339149928852,5.084638165604673,191.28055843906088,6.491012633219583,5.570838726758069,14.81482890547963,5.066367352021871,28.61405884023253,87.54977853067456,10.53417949400199,7.5528603003179455,51.49505301402715,6.714840812507475,115.86499990127305,8.574506609489475,89.71271378053754,126.2619229952088,20.57789303571471,14.511554706889143,23.34385365523164,106.65486363735084,88.74553378350078,18.690372720753857,109.63797617585544,56.363094234976984,51.12412451055408,31.28116477453105,25.930677363871467,50.110195881783966,16.35757774264067,12.987248160908479
SLC39A7_pDS219,16.071664101009702,10.9423653725961,12.838783265469942,10.53426150402322,20.553835454984068,67.38159605763948,119.46384430929172,59.773249124271246,10.438051723310735,31.3039971709147,22.894716417807842,22.08392005721325,7.785739968406972,15.948582577654548,8.441226226773864,46.6576540120937,8.398890733405324,21.702159172079405,17.052056757835516,11.099426297513588,15.184480242656946,19.670246414697118,17.728517174224066,83.41768696499096,9.308888784307157,20.322415456261325,9.797241871899303,8.961426910434625,11.625157436594577,8.868262345436307,14.801391750633798,11.310516963353848,5.498308801582766,8.548260938500988,21.919793463596704,62.07815359337914,34.29886520681549,9.722334547768554,70.93595918881337,31.861292410989876,9.645742439900602,50.27392563439406,21.27213561748556,10.953641285474049,10.293230531292153,0.0,14.069102797319914,72.33307805274646,7.79448122620488,13.726797615260892,5.479189796748926,14.757798819503932,13.267966902782604,19.583726038891086,12.745271638031653,15.138905721049156,15.753682553655665,13.078863923206228,29.79496529575971,28.748868386735268,46.566547174935124,14.462996577036222,31.626728341317914,162.14288819662787,38.63945988265513,43.51932959295266,9.059305674657821,11.266822477349535,150.03923648348248,7.725782472384708,13.393735572339097,14.40119135033234,9.73932042895322,29.26679190069902,61.966383165280035,8.836387767261243,6.792499589942935,38.3763138450567,9.164667737496103,86.45807838258727,9.375171971709051,73.49953925465297,99.13120535322142,15.88463532982587,10.072459801482637,31.211205196286073,79.94844387411345,66.12859746125153,18.705353155195326,90.6028314327921,40.85333326769003,60.836865946757996,25.888163817444365,14.88655029101119,34.19614584856404,15.529115135020533,9.04264538300123
SRPR_pDS482,7.012831659875076,8.472571379177253,26.54845471442664,8.914198284820628,22.90849313155303,82.86249271046574,135.51016180662788,85.25303521014905,20.09236326886412,33.52213755610404,28.303761255562648,13.983919817291223,6.919143705187281,15.21731983086272,14.158078344921421,55.95942699159028,7.4366825643165555,8.112488613488068,13.87135957871476,10.239644948085413,18.480856679575453,18.745237712862036,12.010992603291555,95.4127960914202,21.110893240325055,28.750320148235346,10.265027761900427,13.401583866266009,8.680089903651634,12.247917187308644,10.794646514822517,12.911830970252339,17.653451417322316,8.003927857027236,21.842901915920066,73.77945086660986,40.79747530262566,10.705813397471786,67.92461559982428,44.50469060894591,8.200345826045293,58.56367016682131,15.35490215096442,8.804339299089804,7.240609278775594,14.069102797319914,0.0,83.57327777344494,9.942443072824659,10.865164954447778,8.031267373891268,26.201551072333785,24.927942136175375,11.020452675319206,20.526327590131757,14.004409139323855,7.3525616766358155,7.792066074340937,41.84222213083862,35.418732145761055,40.76466616123608,6.3336353327512995,27.507060078464775,184.53806407413674,68.47948362501683,53.3364656167216,8.095702307457287,6.776494364694344,178.59597950171337,11.203083441114728,8.384023060581768,12.577786653417178,10.87638115925256,33.58259888346788,81.76190110788784,20.448799046723877,11.066457797724297,43.334451476228,10.809669086624467,108.08270775347995,16.584630949421893,80.66170046023947,116.30668130732775,24.651209012395583,18.674591759036645,27.5321404471147,97.30050483580658,77.65747100871903,17.933750883186264,120.3258133120928,57.68221470019921,54.97056938462336,38.33868814973394,32.32712630165693,52.438964040189205,20.039723179795146,13.343649554405175
TIMM44_pDS430,110.17401330533568,93.32971663485642,84.0903842035147,97.5788073329806,96.05040571983398,8.78130703733126,36.082710829611756,87.55669738013455,96.35966207605918,32.10490262878875,32.62603894930234,96.92371132867004,80.96244803678002,51.97608102696904,84.14899299002468,63.277308048115316,81.1953351610793,94.3659432750199,82.72080359998967,91.00589510725086,90.82484338174851,63.918311123573176,64.98435560039107,12.959112908858913,84.68849856407468,44.491788436024876,84.6204331236192,80.12826787470073,91.18026546363677,85.23918733066586,104.19175566771679,80.97576851904756,66.59008884520014,89.30486695704906,49.3916372319305,12.731885785747863,18.858574237636816,76.14188201637427,164.23720052112634,16.663721151899438,94.06298729848584,13.655889233323052,100.13746184894507,95.29832462685857,92.79501820519818,72.33307805274643,83.57327777344494,0.0,87.48120088301317,100.44320538493423,87.09541243043037,65.60474373411026,89.33369749133283,111.3750089335245,88.44380696521262,101.32961825543981,100.64584889752729,103.48810567561122,106.99350758187478,25.29161396229614,43.929655164754564,98.94879138188088,81.64323280550065,47.381513615008345,70.84881072561689,105.88322190008938,87.75362632933553,97.11988465078599,40.54140601055175,95.80018842005853,100.26715658437848,86.52972269801325,96.15196375098117,94.61182427314901,17.25504791192853,81.20465661362238,87.87318586980109,59.66101996759508,83.07000548779757,22.81227346274676,101.4569962174258,9.029905266792383,9.199908493156471,68.27239255532609,87.25103238299795,126.401197944579,15.96707752875892,31.567150710144574,96.1667408539318,91.4438322076889,46.10669177185133,166.9799273772017,79.03960495866312,66.79271722274379,48.105518528564744,62.59398414023843,77.44896349688958
SPCS2_pDS401,6.957043541526076,4.846528989021124,21.199946870063968,7.932614754195583,22.471833861990802,83.68166003811186,145.79553752862952,82.07121942808115,13.949281825911186,31.916368967786383,29.953576038898348,13.882445124075133,5.146928842923046,14.36327538569796,11.3073227353415,66.12916451345512,7.556185990853635,19.498627359930083,20.51978384787597,4.091652977364191,11.848876457347615,16.949393162332598,14.647587877077854,103.32898153252026,17.029735028864593,27.04920693911393,8.7077249880399,8.53707587576406,5.754568048276269,5.9967593208323535,9.064048142577406,17.379853775044126,9.801817423016871,5.447605618483323,19.425909619487754,75.09520585382651,43.608011305986736,7.563361513220883,73.61564305595064,43.711332011578776,5.410496018389864,60.67322824609869,16.030747187006625,5.455463616709579,6.718719987450044,7.79448122620488,9.942443072824659,87.48120088301314,0.0,7.46181784745491,4.149262249934566,23.551194199723,15.397618198602089,13.995915533149343,17.875980700049837,7.71464383336567,7.284731480654898,7.362446974133121,34.68838354084983,33.79697498654403,50.49512748710663,10.592472561721081,34.834164172240946,194.201571464237,64.59736723973046,40.51839185474415,4.569763334590959,4.4853485172085925,182.38442651632354,5.534277409417939,6.641694675801091,15.98554378984528,6.7998115686401945,31.308367601724257,84.00375175817294,10.71600111467032,9.241729089701295,57.8171716836776,9.868498347781014,113.69308312743689,12.043402927650277,89.27383157922537,123.12971940429762,17.858899485368113,16.98616284638564,30.259819749590235,105.63092606750646,90.16876713675762,18.5503594296419,116.6058501720353,55.260212515083566,60.202398662585324,36.124724757944534,25.755409598077847,55.91379728697572,20.078436049536293,13.454067647533918
UFL1_pDS410,4.982976588470692,4.846838612409968,23.48326966384083,6.701324586845956,32.64382386867179,96.2897404241122,159.43408538957317,79.48585328908733,9.894440126751348,35.576325822697,35.39877838249136,9.568526390545784,8.887020141314352,15.484527404805348,16.600334803757832,74.22237118158985,8.714925109700758,23.73828278877518,30.83580214161701,3.9776406142941454,19.680788401989005,19.543647226653874,16.622145558779735,115.16540730575012,13.72272393885676,32.92558004545093,7.753893487261806,12.048262849303924,5.7071522079549055,11.470879125153644,6.598317054224722,18.149252006883458,15.209871935753952,6.9031903310113165,21.524134526486947,80.24078981529946,50.17552160352882,16.554200814169448,74.79953082875197,51.945310564188375,6.8859525218777975,64.88499826199775,19.69847676998718,4.322454993586362,5.520107271283493,13.726797615260878,10.865164954447764,100.44320538493422,7.4618178474548955,0.0,8.053262617741737,25.422732204771606,12.896896628372346,7.208406751661599,17.642212111259184,5.72990478400628,9.07355891868572,5.73961810594254,37.80134562958462,38.48215284988764,55.793503118755964,11.49020911535861,35.766053111972454,212.18819076114585,64.86093475939172,45.75184542194769,7.686369120809175,7.0902990977504174,205.6274968051266,8.428043412790274,8.373577403249342,17.839459890209255,5.02302338124268,34.396754788672396,100.20174347629951,11.31245964959787,10.318248726050612,58.61794163073718,10.15266312435999,124.39492873719756,14.721805267016364,97.97396081604985,136.54262624591706,20.810049536320278,17.55787452011488,28.886493254031805,119.96387366488561,102.6894957999322,25.97891012979018,116.5689844457854,64.65391810696012,53.840432573379374,40.66896437290286,31.572057954094433,61.015075707324385,23.246060282907465,19.073085273011955
PDIA6_pDS029,6.795360783894438,5.63287723622193,16.852980955233306,7.239023002890974,19.195136070063512,83.74422963416751,142.39451743209318,78.37817958329609,9.732211481927692,34.00087225776079,27.62503336427858,12.544129472023627,5.363450755157544,14.35190901495369,7.1366900320155935,57.46924920568034,5.743375767378836,15.845306797479907,16.928082744278328,7.315595632351204,12.372369106268764,17.3251124658548,16.9695132469825,99.26691901536944,12.765609183644756,22.518723748056033,7.841108318898534,8.38559409914376,7.824315676911965,5.23740870216389,8.393643085325152,12.762413736919484,10.159894542725453,5.38957368350728,22.521569233501168,74.99343281712262,40.477980410544035,7.403777951655428,66.8503808285042,41.09059041219777,5.706337025535134,57.88300964251721,13.954069250435737,6.099028035172267,4.403034768201081,5.479189796748926,8.031267373891268,87.0954124304304,4.149262249934566,8.053262617741751,0.0,19.911824541102533,15.84806501291959,12.499372204738847,14.371928714205836,7.723988251015868,10.253589747044828,6.01161426154809,31.450117363507445,33.95331404279128,47.54770584206551,9.444498770756127,30.669505965913345,191.2297922064864,54.933446266094535,43.805673507738334,3.375932105102322,4.885417726268429,176.26372893832658,4.463613340091285,6.0597627587889065,12.118570022484732,7.224633097374323,30.961139367291054,76.91334061916461,10.219179261845653,5.239536811694421,47.74908331520271,8.155543052452089,106.78473569087706,8.748256868895453,87.94637009145634,119.53307526874434,16.657647908697413,13.193979786328214,24.596531748723407,96.99625674620913,80.31527998906134,17.35796866825899,115.03354949381904,48.05440894324019,55.294077316579546,27.19651702452228,19.552528610200113,44.99300035576286,15.678442236745951,9.424117427151543
IER3IP1_pDS110,31.972053939430708,23.73161550171625,14.338912939537352,27.91543892438608,40.29415937663046,69.70294475827293,115.67920825435723,49.83723315316141,13.533910323457604,29.53981264996773,31.532780464647942,26.48932743441472,15.893104157327286,23.468280713916982,24.06830270904524,54.043097722637356,16.312604509485936,42.041128445211314,35.25304833823262,22.61903134798709,30.82096252623444,24.414163921509584,29.34264436598096,79.90249228390425,11.440008797680093,27.018067064995734,20.60071834548927,15.828479591483074,21.892731580263444,25.292690172592444,27.359802104577966,23.990769593181824,14.754032182161723,26.259502765575036,28.09360236777303,58.376971942267375,37.03545544084807,19.159862335099746,95.16207068945297,34.153778296628644,26.141682238444588,47.147216655544696,42.40069393266293,25.247697421610525,21.27872665710268,14.757798819503932,26.201551072333785,65.60474373411026,23.551194199723,25.42273220477162,19.911824541102533,0.0,12.98217523286317,35.835690592202184,17.395088770376873,27.084422576275273,31.89373486215004,27.96137593682394,46.273600014638816,29.427461524497375,47.52708018940001,32.56647809799813,39.61386036394015,155.50495985091177,32.51388224987417,39.60011956652204,22.858856491131803,27.057757255484717,148.5160580613189,23.103462782520012,34.1009141030043,23.372647830112726,21.415007407387094,49.40328457674357,57.371772832572844,11.928131660488901,18.54610083019989,40.169286048799165,16.877741607969966,92.90761478606774,24.910367362414036,66.617069747991,92.43246615165984,19.66689750373712,18.880871300151398,47.95687230397618,75.40829560783143,76.86251766078587,42.54155104626517,71.7325884240174,29.8496132886535,76.9978738552916,32.375016254659556,10.356474377393226,25.129180654739656,17.256038680546766,24.34988656342881
YIPF5_pDS226,20.915723038615397,13.434073294002161,14.930940487091817,16.517745608635693,40.184383391715755,84.17836253017146,147.0284181882896,58.062124758975415,8.858314924754325,35.40078871794458,36.78082941535834,21.567928847458177,13.802554005320388,18.321849704976216,26.366163197660057,72.68188757205152,17.0010477822797,41.507140093040874,40.081036563840826,10.467508575539625,29.845099991560318,25.771950409304907,26.24812509786929,107.12771719464922,9.507867160605173,33.383672858702596,14.599340423272764,17.160643013933935,11.228972972611729,20.09715089925959,14.700284252541422,24.092175535964003,10.731131775997,18.64744839478726,25.563692704285785,69.90325687015257,48.75099617810801,21.639469599266647,96.03371743035905,45.264560475050246,14.652102590980917,58.85329372065908,35.546541534731915,14.01699582627765,14.411268346778513,13.267966902782604,24.927942136175375,89.33369749133283,15.397618198602089,12.89689662837236,15.84806501291959,12.98217523286317,0.0,21.795266959109455,10.201062938500854,17.17767690406788,19.646565416626316,18.0261479655681,44.88697861070963,36.30916515676381,59.562276794050916,28.209481720217838,46.961881992286436,191.43835961743878,42.13980634184287,43.399194662243104,16.14695841394709,21.610247195216147,184.20854778512341,15.496366523047783,24.38960276044176,24.8287770241499,9.985681486099736,44.326476550634595,86.68284035310157,3.95775280036068,14.833090726045157,56.92648892657476,15.12263945197327,112.12025011740309,17.443417730693653,89.73904379924161,120.8560471462009,21.82749859238865,16.802552167421965,44.363205107248035,107.9084418362641,103.20436951403133,37.41300975294237,85.74314083195077,54.809066558068196,71.89153098202482,46.13656503012962,20.4262063074639,48.076944738056056,30.69386977616091,28.31226901997539
MRGBP_pDS124,6.250849317286139,6.977021632820197,30.23267290201619,8.690444093976396,37.11719445891433,102.18698600118071,165.25558532437614,89.29572498817956,17.88927120281025,44.474989287025124,40.15525238855952,15.83100142903399,13.704977162274872,19.55383838544381,21.68662623213939,80.25276221072318,10.803823447632851,21.39890173968081,32.6263321917821,10.633416895985675,21.79980846898536,27.74398446913321,19.515077321633612,121.87445965810886,19.452749904891675,39.531799655947594,13.234808569754023,19.444590277464954,9.26004715752606,12.639165927737707,8.33990408979713,22.819307222991995,22.39096613757863,8.902632250645382,28.152306455414532,86.61744500435864,57.08383590461182,21.48587390529255,60.99492147588873,59.191252369106536,9.849722743296724,74.05898823448246,21.96393242060242,10.53470143538604,7.07925836677569,19.583726038891086,11.020452675319206,111.37500893352453,13.995915533149343,7.208406751661613,12.499372204738847,35.835690592202184,21.795266959109455,0.0,20.828996152247754,9.627229593839417,9.387732592572831,4.501986249016198,34.53118207865049,45.22482231104843,56.06837264031566,12.137327888986874,33.624021452211196,220.5425489216199,76.5104112996261,54.77154193938378,10.521010224705662,11.337950105486527,212.01424744898716,13.20489740747172,10.084981404836697,17.3965739792921,10.192638958973049,36.93934542940596,108.00942810342696,20.519980652308192,11.63112098548956,63.57305236393671,13.926022896405385,127.7247122607599,18.80045171709594,106.60411090229428,147.1163953895489,26.42190272465291,22.168951587426534,23.941985349649258,128.30639648897156,103.74523037173648,23.797459363236783,129.49345347511715,72.19375692027037,43.758118303310084,45.874156623548004,40.823984536052706,68.70860597067465,31.12603157043705,22.00369843293595
SCYL1_pDS159,21.93495443720542,12.976802692263135,8.585488483278567,16.17314309045375,33.081200559135084,79.6095310260331,133.54919232629112,62.75244337649917,9.232809511192215,43.84197571845323,36.47645338368662,22.428758550527675,13.1346032063623,24.19551678150924,15.070025386168993,53.51882566769527,12.1483981743024,28.962472245485884,23.463230441135465,16.158179358024483,17.55180044136145,33.704157594501396,32.30077660267179,97.05924950955239,7.879866936186005,24.888728880307497,13.243281440495565,17.402488843581267,15.127881411894435,13.494403473718364,17.869937804059163,16.230478440826033,11.176859717512997,14.779923520906493,32.83712804106406,72.57328559794553,44.19104181616936,16.065218097637057,65.10079109936487,48.07609242253977,10.957543889378087,63.36548601014485,32.358082007852914,14.298616745014328,14.80490599052672,12.745271638031653,20.526327590131757,88.44380696521262,17.875980700049837,17.642212111259198,14.371928714205836,17.395088770376873,10.201062938500854,20.828996152247754,0.0,17.795293185949618,16.626045135286432,15.012834764647891,29.245678352541603,45.540083731857464,47.64486957714749,23.018597428144602,35.035903570885495,179.96235720572446,32.488938267973424,54.39574556694302,13.409901777955469,18.997415950542887,166.97225725607967,13.040781708350238,18.509153204808484,16.01689328413576,15.402040893059393,35.93474574871328,73.88258727202097,8.874131038917255,8.659104730111324,45.18331108473515,13.24518783981273,101.23211479392023,11.498901365625528,87.4259672342591,114.78512903942038,23.27496047763796,6.779589883804789,23.404486701080685,94.39369866030756,81.16915718390118,18.140614327641202,96.13733935953525,50.4473532836289,62.43158940715611,33.035100826518175,16.089935170036853,37.90530995641541,31.192877215429462,15.113304652961546
P4HB_pDS397,6.640965281596209,4.7061876834643215,26.176814311042477,11.788350075393652,32.05460087195581,98.08867635692866,158.45024390874391,87.17476900911214,9.60067131812957,35.34088355368044,39.242874521096866,9.442499181433163,10.386751932411784,19.4876688680269,15.296927768520106,74.51618804773628,6.999777924753545,23.793570173733002,30.503358219396148,6.789358997912302,17.07501325692479,18.85974573472805,20.2401371969772,115.44171132080095,15.074067650492424,29.941301921720083,10.467998517946597,12.549236740509713,8.150359438931417,9.810709816123904,9.783726722594025,20.743454972908722,17.177762505940365,6.061728014436994,23.43688172556321,80.06042751968914,50.50090859099086,16.473514499880253,63.65823613094676,53.65830265355862,9.451361087153998,66.73160088563904,18.934078928070193,7.390697712816689,6.665000881464323,15.138905721049156,14.004409139323855,101.32961825543981,7.71464383336567,5.729904784006294,7.723988251015868,27.084422576275273,17.17767690406788,9.627229593839417,17.795293185949618,0.0,12.559462822774634,5.9387071175053165,32.34362719938011,42.004879272972175,53.96476916158056,13.965402236690608,34.880469406160756,207.98899348336562,68.26013000967237,40.93890708143962,6.2046982596855,8.519275157579472,200.58027060548028,9.370145372369194,9.669424730112354,18.540788519342385,8.977259030253947,34.8604155882627,98.0501667679857,12.530300800936573,9.096151428016867,62.00227336618448,13.098161314882077,123.31333024037957,15.113163361039682,100.16513651806528,138.35663648936617,16.01260709754135,18.719542479160708,24.37992088117457,118.20206126332164,103.36011134941646,25.896180502546343,123.50944424525375,58.77689743914743,54.98480284620709,33.7352255926061,29.023546908082466,58.85690814084603,20.326667350043238,19.569338479620257
MANF_pDS027,6.363630365114403,6.004320175155783,24.839812039264416,7.502161112634042,27.010102663822153,93.31029369179808,160.26571429538402,95.68885126457704,20.98724157072533,41.75535832892828,34.919038863078754,14.400562052037372,6.3004356098009,16.52733699639353,17.682255960362312,72.3069542244956,9.431156659555882,17.8611106181354,22.062805482690777,5.383559284251675,14.88646974805755,23.622337642491658,16.054110293840836,115.64082548468278,21.724697642089723,32.73566290849814,10.720151079344987,15.16377195056782,5.986682580778165,10.295692369291004,9.34565238621974,19.34750112847729,17.689121204240678,8.914078626392069,24.55851825748192,86.28501028233856,49.98848474594462,11.241155363631123,71.26458598112706,54.28992162079592,3.766157045787878,70.22888212546127,17.6777634123917,7.658574877732775,8.422816001001621,15.753682553655665,7.3525616766358155,100.64584889752732,7.284731480654898,9.073558918685734,10.253589747044828,31.89373486215004,19.646565416626316,9.387732592572831,16.626045135286432,12.559462822774634,0.0,5.743399207027352,41.006140312144,44.077466276306524,51.149668694363754,11.018314921182991,37.47822713691653,212.6356908966454,74.07047815419034,53.062168532827684,8.78194415951441,7.622466667005597,201.65604930616993,9.817665551770915,6.787092745573716,15.997634211607476,8.196281119361942,34.39712793671234,98.80350709103567,17.976435232675414,12.233095558618658,61.887111086257846,13.036625203130967,126.57641705864708,16.24872818214635,100.15666202603262,137.20009192533846,29.08056268079497,18.59556637639156,25.842975268571593,120.94519621020643,99.67659161035576,15.330288831645134,135.26162110591574,72.38117567279627,53.70117235451664,47.22339142124946,36.83966945330036,70.42372186398629,32.718727575775546,17.166774206377454
PTDSS1_pDS478,4.149716868360429,3.7104444361960134,21.89411019758697,7.37707826962523,29.684389753347602,97.95794076416468,162.28936998589063,87.58623430417555,12.394176977961877,40.067042925352666,34.46693555957782,10.797375857632744,6.899696949131709,17.374926080864782,13.520897579099938,69.24928439299995,5.841811338350539,17.831278111512205,23.897016206198487,6.2975471292207885,13.428540665071267,22.389715154661985,16.12119268668394,118.13325782366252,14.693403442190657,30.16867707158076,7.902680116756898,11.051633380060565,6.1735808506097385,5.937182923743933,6.388386383207859,16.03691859541229,15.726238158552377,5.530245538154304,24.500527633731878,85.24283639968291,49.888929212774,12.780890015613181,58.34812791096374,53.22778442170977,4.960895792344559,69.37891922500236,18.484834565905345,7.331928535309203,4.322143319029351,13.078863923206228,7.792066074340937,103.48810567561122,7.362446974133121,5.739618105942554,6.01161426154809,27.96137593682394,18.0261479655681,4.501986249016198,15.012834764647891,5.9387071175053165,5.743399207027352,0.0,29.148447265300177,42.109258621001345,54.400651783619,10.167009909418454,30.530199556202632,213.55550534160335,66.96812578094114,43.55148784797299,5.255057042042864,5.396611953115638,203.15021056204608,8.058046823214312,5.666067408681926,10.810335435664484,6.6353478970568744,32.54848482598493,96.88236590534731,14.779845660054661,6.849906304502895,56.00443117890805,8.952362521405973,123.53955799750861,12.506295076104976,102.8694765337946,139.41762588810735,19.449147617421175,16.254927461962012,18.43297961130625,118.63457407373102,97.17888663153832,17.396929324388935,127.44635153048984,62.226129793123334,43.696612389269745,36.292839256056226,29.12853961067904,59.77822230872306,23.626072417464968,15.108665283263548
