perturbation,TTBK2,INSR,NOP56,control,RRAS2,JPH3,GLIS3,CDC42EP3,RUNX1T1,IGF1R,ARID1B,BCL2L1,CASP3,P4HB,TUSC1,GBX2,CH25H,TSEN15,HDAC9,NR2F2,PRNP,PRRC2C,NUAK1,HMGA2,PCDHA3,KSR2,EFNA5,MEGF6,YAP1,GABRG3,PPP2R2B,SHC1,FRMD4A,HNRNPA2B1,GSX2,CCDC85C,EPC2,SOX5,SPAST,GPR156,BMPER,SERAC1,GRID2,BCL2,XIAP,HECW1,NOS3,CCR5,EGR2,ATP5C1,SETX,FGD4,C6orf203,ACHE,ATM,SEMA3C,PICALM,ARHGAP20,LTF,LOXHD1,BDNF,CDC5L,CLRN2,TNS3,MAOA,PPARGC1A,GDI1,GSTP1,CSMD1,WNT3,FMNL1,MEF2C,ATXN7,PPP1R3B,FEZF2,SLC2A3,SMEK1,MEGF10,FAM171A2,GIGYF2,RBMS1,BDH1,POU4F1,CPS1,TMSB4X,NOS1,NTRK1,ADAMTS20,TFAM,NQO1,TP53,CYCS,ACE,PDGFA,SNCB,DAPL1,DDIT4,CIC
LTF,88.74335053480098,55.15909792166576,3.657249877893605,3.6006037353709814,3.7891323081870496,5.564027624845721,7.898521455964072,9.696545793397178,4.3651121200490195,5.559328643560491,4.68325439635251,7.039478282564858,3.8019568331606024,3.8259907074872217,3.175072764080994,85.73718061147966,4.667006873772095,3.159254712984108,3.671155672118971,10.560507575741156,2.1547295746998714,5.757043643080749,14.14714623604064,4.542089062401715,4.317422381985693,8.244399951743958,2.840295878499262,6.243647100383299,5.432798664220655,5.17502208757665,2.8810158034351616,5.878136481960439,2.0840996399576,3.395160890602142,84.81420803398461,2.968925964757034,6.647779260316042,28.04238136426605,13.25859766598063,22.172286777984056,2.760403905460663,3.2703466776454206,2.082240504620529,4.675650649177982,3.2616911800616606,58.618189077753385,4.887212024865818,2.992556745294621,5.073327445755098,35.0306419396282,6.345841726706055,5.164139382255513,3.2901383820521914,3.9813448833659777,3.5165565542249055,4.001741517791686,3.6101187024157184,3.8103227633679637,0.0,6.620192590214629,3.1594666321189777,4.820125023104254,5.028919761122495,4.011218920535612,7.3695661487385,6.447409078577607,5.166556378519374,7.100354886128258,3.388605179747117,14.565962672108384,3.0044268224025075,3.02260031416057,11.43951839648173,4.0870357704976925,29.72179484670545,7.950483560947987,4.473099571149305,7.418349637746616,4.850133159344921,12.003477394707403,9.192828999618712,2.7007101496942596,6.447852629272944,15.148724150338438,9.730893818240219,3.4202086579075797,5.471395483961885,5.610328021624355,5.525117633173238,76.88865055424517,4.4446712041089995,3.1396902367559676,18.36605280366382,5.6557322871239535,5.096058696693092,3.798702141560625,5.422752842882005,8.310071409065074
LOXHD1,100.80462716735565,66.5763404641691,6.577873995893981,5.83127095311994,3.5253824100325915,10.554266285267133,17.485292090998968,13.288038978334583,5.465975732316167,13.015364298602606,6.011869792012476,4.9573289228701185,6.156002686458876,7.087459068614464,6.8999221626949065,94.13007382477221,4.199576459285126,8.446689564484643,8.672033197352732,15.69837045396713,6.483782808936752,10.069307600612433,19.382559361717057,4.13409125842098,9.351182914260278,19.710020244972043,6.101909198312853,12.940638664641739,11.527662237140163,10.636897805896382,4.367077199630231,6.877690063052825,8.72290209706594,5.72318432282475,94.85717549401224,7.4886179668085475,8.711502186632003,33.779412713116386,15.005145875231392,32.176515575438685,6.6530712903185645,8.498165844316986,6.808974303749622,11.258063691022215,9.196562475344393,69.10580288933303,8.067053161503708,7.445940523416226,9.156834965650773,44.57870829439912,15.327009925728191,7.991616345990138,6.094416003843321,5.501727508221833,5.621573342964112,8.27609490938238,6.68744323021069,6.464731590913374,6.620192590214629,0.0,7.979176920692822,10.133378630058928,4.014553593737631,6.663132366669288,15.385120640685216,9.365054701569946,8.629711512033197,12.483389342873494,3.7741379646635096,13.498091862124312,10.53322882052305,9.370590308970094,13.813061171514903,7.966245516893935,36.62501579184749,9.215732643411371,8.537360524525042,8.502935596932076,8.816314799958576,21.25209235537588,6.428996894688339,6.078708002165442,11.874683527053918,22.182342165870438,15.408245685423793,7.8107562505838075,8.20084990814,12.17760690068883,14.128502165334055,86.34918937916316,7.857401779817266,7.646939050499498,23.87365737586532,5.099159362894497,8.80780401367565,4.717703203504257,4.976832299077742,11.154810199053713
BDNF,98.24067664581199,65.69640715523715,4.651833333230144,4.959086189872011,4.33031725998157,8.380227443252323,9.7721093216511,9.385040526631656,5.997642401155218,4.904238067277134,4.758779573016625,9.784132063834846,4.225932817070003,4.579068691065601,4.026219295454439,97.59159383874527,4.083731450475312,2.762385182799534,7.344393061704494,12.041730716338833,3.7486520971547463,4.85935492664791,17.687524801918187,4.898808961896776,3.342248250732524,9.653008778214911,4.767667119528625,5.653543688964419,5.560437752216728,6.698243354182466,2.8832957417498335,4.623627529898243,4.699063595967402,4.154366106430217,97.31898697907224,3.732013355292139,9.046593465161806,34.40696264239318,17.609409747323724,26.599981759774437,3.202672461649911,4.677486112807088,2.657633343951744,7.214169446481321,4.3379045486199175,66.12527747999934,5.610503167617992,4.5549244973148575,6.3937851262458025,43.29505306805041,6.637547010637405,4.193751918488147,3.667686681158983,4.030258761372153,3.4870601781193216,6.325005427559091,2.971774302403759,4.4471616476509155,3.1594666321189777,7.979176920692822,0.0,3.0477784179198295,3.3025876789613733,5.0579465365875365,7.775759406592982,5.548664322337487,3.2800450343866316,8.743191322609562,4.7750452078420835,17.495995025020818,5.054696125261728,2.569976216617306,14.290656518138775,5.600948222514575,36.53117584061553,10.486087150679879,3.394394601424068,7.783613049260396,3.188760643082418,11.9041889894429,10.64885702126881,4.185375165698844,7.1348087140547705,18.607133354415566,13.002824811173014,4.387288430320893,7.381697991134359,7.142160832030783,5.75008019788433,87.41532229294245,3.6556971463625985,3.5515946824381786,22.72408480410681,3.4700466843381435,6.801786858158977,5.960597797104327,6.4024363320313284,10.649205931761145
CDC5L,101.824444632846,66.0722870290981,5.815169816383531,7.185226399642033,4.802298145122165,9.059126435481062,11.270750230874143,7.594044873062813,8.966365841053573,4.84185638230241,6.082621407356072,10.949947828398109,4.84768262625829,4.450615795308465,4.763751018215402,96.89851652145964,5.9450666374252705,3.7456186195165344,8.68492829930841,11.147122271596288,5.56634703729236,3.9078822544974514,15.609800622685867,5.291489251323185,3.369742780181184,8.570928736558528,6.250224662607195,5.834591924427144,5.050238449538,7.733563649487593,4.354594174063379,4.215756834436888,5.533660864938014,4.788758417408985,98.42293060876474,5.094630481196418,11.193244583171463,33.73766454594548,18.450239939622918,26.610256293897265,2.8853743738779656,7.052755466902397,2.950066101525806,6.8862358903547545,5.208871161357564,66.31184048837403,7.1619448085735655,6.731031509423758,7.1816950780647915,42.5984999773375,9.024390977037683,3.787422657188557,5.483991428190961,5.070977488744461,3.754801944268081,7.3352164882265924,4.750201775081052,7.303324683482515,4.820125023104254,10.133378630058928,3.0477784179198295,0.0,4.8098674497104525,6.7772098802977325,6.553585091813886,6.528067642131305,3.100543637336898,8.959271128046993,4.852265549816025,17.36312595309616,6.156680543049987,3.5534398070979023,14.709822088903707,6.7733901752813495,39.545649066284795,12.961790106570163,5.528059767990442,7.312066400017642,3.6412361215678857,10.995837202449849,12.269718937365724,4.0775851454312715,7.0625213303239605,18.032956274895497,14.043471670774835,5.45709494206946,9.226919219501838,7.052730045842054,8.032979259009153,85.4945802033462,5.033495217219183,4.272166432507817,22.6813730802171,5.522683489560109,7.6221548618553925,8.691212814522487,8.915057108405165,13.019705013891269
CLRN2,107.01110263750532,68.84577213632879,6.011324367817721,4.770062742562644,3.416729664364695,10.203030733398819,13.156430478945069,9.023018430591932,6.674107569440267,8.528702766317636,3.6147592085018942,7.486644879855518,3.668229150692099,5.93376730952339,4.826755596077547,99.05375306734821,3.376219603554432,4.316358701617375,8.82170390428935,14.491834783114612,4.952791718927855,4.993213336464649,18.40315999605069,3.779675509000427,4.874874414792217,14.2336217378557,5.305245819690427,8.18383518439667,7.718226660640639,7.124869381018058,2.626876295524312,3.8774380047685355,7.145721718763909,4.37324145325546,99.03730842613184,5.041241088935422,9.741345914160732,32.53597059943114,16.97390956915531,30.777073144608195,3.623004030255956,7.024071817471864,4.007905054383812,9.742115862526404,6.594668117223293,72.4161514074164,6.5363094499256675,5.213110200238177,8.046390610625267,44.827345951200996,11.863988502172234,4.947629239932198,4.6667889042334,4.0676849072911665,3.295936546727546,6.436478114751608,4.26044732821039,5.765854762404885,5.028919761122509,4.014553593737631,3.3025876789613875,4.809867449710467,0.0,6.311826876684407,9.916247392174299,5.069091505791121,4.068431382959048,11.6969489019355,3.7811110137834447,14.378774503583927,8.185622242497502,4.709698834397315,13.527358147246119,6.725271089461259,39.00895947357681,9.278751890255549,4.974055840668157,7.294776100695785,4.812364891772248,15.42861876703067,7.719674747380552,4.8412459129222185,9.283829763099604,20.754044668289893,12.699290880112457,5.71390653812567,6.393898377732583,9.470756749234866,9.160819520116561,91.31203248560347,4.859961737640688,4.147194101088971,24.724559087333844,3.099414668238012,7.624125169759068,6.178565166726642,4.851710598653838,10.90810483111649
TNS3,79.12200065169009,46.98375217125306,5.563461450840549,6.462825408429836,4.464487233631502,7.071597005458784,7.485759110857742,8.51571765202928,5.185542459436675,7.556477988705069,6.75295582749564,4.567687541429251,4.546120140485982,3.3013944382058185,4.996760314239367,75.70013846890762,4.996695642422196,7.060920019275073,4.511082814785027,8.768937357692153,4.203990430567785,7.41109191310926,10.422612050825393,3.492538356349826,6.692878749862018,10.43230728866206,2.1878101947019672,6.5829323334580465,5.024536739267745,5.1845254638367635,4.700331809963927,6.119257097262619,4.96375510038834,4.598621015241292,76.1949308957982,7.058868723841272,4.938016994171562,24.780766199685587,9.253182589938717,17.17941020467285,5.1744405696974525,3.459360091497217,5.065759904361926,5.883145749355123,4.212648400115626,51.95251232786413,5.020234568450093,5.859155391005885,3.244671426339636,30.096027194144142,7.560127790412764,4.573067231314809,4.788998812903515,3.854820434134126,3.4398887400927833,3.9847105162324397,6.937363929230685,5.851427857411949,4.011218920535612,6.663132366669288,5.0579465365875365,6.7772098802977325,6.311826876684393,0.0,8.640660367706857,9.270312545122067,7.66576778080838,6.052060759042121,3.686732209602212,9.475192654877816,4.511951599610057,5.63656356191845,7.4993297659082145,4.215656349003325,23.717999275476643,6.299327515249445,4.531007508993241,6.798685267854779,6.1729081827137975,13.723499227050212,6.253841861023375,4.619651719302965,11.128614185250427,12.148109849712085,7.536550793270379,3.4965873742921474,3.7808717681698454,5.003533510059015,6.023643091433655,72.96930348153987,8.340401805444799,5.526185494325745,15.118456657782247,6.367988832509866,5.994599767957652,5.743599761161931,5.388623422010369,5.695575859807377
MAOA,86.05224900966323,50.71789486563216,11.55396583023591,14.480287785436389,10.446057018278196,8.419476260771944,8.713248291666645,4.636333630605208,12.773280759433618,5.639462687663126,10.380853858327583,14.971418767723577,6.859635695468683,5.152800612804981,6.946417255655064,81.47639495321303,10.568889852104348,7.980181020396543,9.107741285185625,9.217305159628324,8.063141954028083,6.302235968803018,10.727110023079405,9.977344476567794,4.211922172174866,3.7041771160817802,8.313730487633336,4.459885532735967,4.895221486223448,5.212125125644349,8.108276660354818,6.880117627046502,8.104748443749457,7.425859660796505,80.92186566778403,10.625698666813662,10.591051792758321,26.819542445489986,15.840329331995804,18.04874644382474,5.543658148968149,6.938238182663156,6.839952465723229,7.453459410537761,5.441677206245203,54.155949063056454,8.652655923654635,9.56622786310598,6.725903902783529,33.64391067808043,5.714473240268205,6.105108489208902,8.073314854493503,10.010725939721112,6.91143050957902,9.694797306809448,11.032033631884929,12.117210508421266,7.3695661487385,15.385120640685216,7.775759406592982,6.553585091813886,9.916247392174284,8.640660367706857,0.0,10.016123846892185,7.967049319464422,9.833828848883599,9.340187948933021,14.697838058762471,5.994239435179537,5.771876211069383,14.548604279588346,7.089798113140034,31.661479091362025,14.696183642310586,8.675644334886158,13.679735900137274,5.76009945652828,5.76172640551809,13.647037476493836,7.224496808768492,9.0211922889969,15.034281178047792,10.153203470412592,5.346136776901204,11.083265895185832,7.779637062600443,8.646617958377647,78.96505339932068,8.992553253710525,6.969911970047491,20.414585480266908,11.629382654203255,8.859834443659565,15.81006938589104,16.33217690045143,9.78543297994753
PPARGC1A,113.75809477453369,71.15821880617439,8.069297038255868,7.693859589486564,8.114082731688072,12.139659985960591,16.397195072285726,10.663797257811595,11.022472696117902,8.734066031276328,6.406765053706366,11.090707590832821,6.959764035491233,7.264220402869128,7.421411772328938,106.64368658499846,8.770014964237035,4.779947544942516,12.374136196250745,18.52229967767063,6.955990265032128,7.1025749446448145,20.890142079109907,8.784663103941185,6.025685454103282,11.851266595729058,9.14326191322597,7.753118396605188,8.212799988741025,6.779425373496096,4.197675162256317,8.227192747496773,10.107628155125994,7.878509374754927,106.1608231965535,7.740053275714061,15.505136136837407,36.91933295070707,18.54344423674594,34.07958219510901,5.368634976149437,9.508477203870214,5.8177590187182915,11.281514405995594,7.554192385604253,78.17393148151449,11.406453557175823,6.638250794738767,11.039346046760599,46.72898236089743,13.439119435898832,7.264334839913133,7.278887574566696,8.234429298757632,5.941905841462486,10.081860049457148,7.30136617665876,9.225934450349612,6.447409078577621,9.365054701569946,5.548664322337501,6.528067642131319,5.069091505791121,9.270312545122081,10.0161238468922,0.0,6.26782111128189,13.191455263321117,8.028035578563092,21.175225955634673,10.123823412130022,5.820843201993725,16.396261876398185,8.570919601971028,41.16375568680901,14.300870800587248,6.047181663107452,12.276888212393871,6.1912769980318245,14.088308404645474,9.675648753970464,7.473486046649057,9.357137821671856,24.28733626679012,16.294918657064258,8.374822204134134,9.677288645562683,11.510083607229902,11.31595686569888,85.85991013065386,7.808005169560843,6.2802634772093455,30.161517753072317,5.650023288021217,12.414294942978941,11.34442221814352,10.19634015368429,11.222397514016407
GDI1,103.79372244476355,69.53903597454581,6.551096819399731,7.944168467286431,5.538298834645872,9.470197196921958,11.783231925705962,8.5940286447848,8.98238726424168,4.808017856621689,6.386027089353547,10.619616412692238,5.176504863285629,5.645861644396575,4.167301080511805,96.6783112957273,5.2949121995528685,3.7647278918068707,8.824237750726923,13.498120117921246,5.582017672236304,3.9495211101892664,17.691624399210156,5.532952182801807,4.165974961494555,9.589019549763634,6.608166136957266,6.539016313925714,5.834097075132007,7.627744850499681,4.144028807634697,3.537828054397437,5.943185694747427,4.974691041560845,96.53325861900342,6.525861721792182,11.063769032085645,32.940227798055474,19.015205432518883,29.121076498993745,3.105895658349908,6.858460280751103,3.9339404106002576,8.313318081335836,5.719027194375457,67.02524087847038,7.634615453362159,5.435002356985194,10.108588739314229,42.80653155887768,9.084346874170365,4.520952163946873,5.011180908671577,4.707404818624809,3.8488418614873012,6.854499983146297,4.572574407997763,7.182108593745966,5.166556378519374,8.629711512033197,3.2800450343866316,3.100543637336898,4.068431382959034,7.66576778080838,7.967049319464422,6.267821111281876,0.0,10.16475228677129,5.56585565857938,16.784970401234972,7.723250698112253,3.8021053261644226,15.977021657989383,6.66858028054412,39.90373707536099,12.050594740859594,5.795545157575646,8.676583923330412,3.19482212630777,11.185575410061716,12.317013869280231,4.774107596857107,7.396114769434661,19.771669400321997,14.367848620581896,5.2593583997086455,10.705224343670068,8.633113578861696,8.377988333521785,90.04610899563735,4.304751277397827,5.411787376669082,23.34510829341872,5.412772111942445,7.078392562423971,8.60796053581754,7.854993718357548,13.462420812395465
GSTP1,74.9133149990578,43.094487715385384,8.689517522137578,10.929742671022382,8.818358284613623,9.498061584638577,6.549600678046602,9.568588173191813,9.31992027556413,7.603290304455271,8.506952193788948,10.852422541187593,8.103350083630147,5.790533499951522,7.759471144934537,67.53948221643259,7.763836284910639,9.732159993103608,6.357646821430791,11.717038509311266,6.663122562398627,8.517506598598771,11.180000817372388,8.335289429439769,9.364949465099727,11.016086103078777,6.634338971986693,7.8401608004950845,7.674016896822934,8.099421576225438,8.468594151433564,9.59259463448521,7.852013143679471,8.195116293570749,72.65561753699092,8.973589951293576,9.049922279936567,22.07426665989692,14.421442778967815,16.26554931180482,8.649990257298384,6.8279142258081436,7.674443234496351,7.4402142822856945,5.680224497930908,42.575745217530994,9.621859887786115,7.727737024230635,6.512408062401448,26.827147693956675,9.866589859412585,5.125264682160378,8.698523706183124,7.627551309674942,6.81370927181618,6.64509597377841,10.286319013844349,9.02950861479087,7.100354886128258,12.483389342873494,8.743191322609562,8.959271128046993,11.696948901935485,6.052060759042121,9.833828848883599,13.191455263321103,10.16475228677129,0.0,7.808009911718074,12.097539529343408,6.030409244477994,8.045812437915515,9.048414592552916,7.071245207793282,20.91368714341948,7.87700443473679,9.08150796080318,8.69120091687904,10.11521425206817,16.47577951692233,12.384297313203973,6.988391453921196,12.357418764347756,13.900534265234796,8.583235424393195,6.038250563908605,8.206616521333814,5.442633380681997,10.433129086718196,72.31224644016731,10.421646826819682,8.707523556549688,15.504946345548348,11.041936341473075,5.985076434361844,10.065767106171364,10.718415509495827,9.203746926700234
CSMD1,88.10539368230917,55.065094285662326,3.8016614334410974,4.183852607530184,2.0415561990380695,6.508180802346075,9.109462890429967,8.35606929126331,3.5617019448871474,8.31434853415766,4.080254167813536,4.166878534136487,3.1986236254006855,3.3029106500879664,2.9218864157874975,82.01073880702822,3.6723934296914678,5.091577273503674,4.884298134004041,9.185824970220722,3.4831062180700485,5.766072001683369,12.494237406609017,1.522483821230864,5.040815011026126,13.049407023355002,2.7539770463780826,7.167942380566927,6.986519190139489,6.238408701986174,3.3767565149993715,4.719480304536688,3.818451466465632,3.2507690907903566,83.49689323026561,4.376917313413273,4.008781221698769,26.12204310648795,9.915745623834027,22.429023256911677,3.5050130150769974,4.915994966368743,3.5480108295484314,4.8957770264134695,5.2563051515537325,56.74728964879435,4.503921458995791,4.546829448149424,3.785947399516459,33.565484547303925,8.734423415976892,3.8205418167555365,3.403757323887362,2.2563818064137564,2.775260720254593,3.5015509134584306,4.293835052945653,3.6137779021787537,3.388605179747117,3.7741379646635096,4.7750452078420835,4.852265549816025,3.7811110137834447,3.686732209602212,9.340187948933021,8.028035578563092,5.56585565857938,7.808009911718074,0.0,10.000353919440755,5.339065618096271,4.721188155910625,8.837385071279527,3.79166578515418,28.6447406570432,6.257940202047337,4.5792954628250016,4.532028370919022,5.604463468687186,15.06060193779436,5.8295114593721,3.003048167735514,7.545862902582115,13.86444927760138,9.497051507885573,3.0584679052538775,5.230549930385408,5.327411340958463,7.7533941748519055,74.61383949054292,4.939976206629254,4.045408224582701,16.3315493228435,4.118164811560078,4.947080624977104,3.9476406626218505,3.9255828102146637,7.6578116049665255
WNT3,65.59979542273928,34.5063553656361,15.456779364760564,17.116731629612843,13.20406600619782,14.684221121223317,12.115229386976523,10.165797367692335,15.301180027551595,17.21154038377935,13.229469912395075,10.44488838716245,13.440625016521466,9.604981301916183,11.751233691910215,51.95604786658464,12.935634897993424,18.53900766046513,10.387517671336894,13.183514497777509,12.216447538523852,13.28202639737819,9.619552605055958,10.079438611964207,16.935195069338505,20.28825770458124,10.759492492204146,15.833178216178737,14.307018121372494,12.043984669925294,13.845048862983987,12.394544917064849,14.191676649353155,10.484456481006617,55.449454537328904,18.0738507754385,9.365039677821898,15.681118457724494,9.249684390511646,14.602347504644229,13.043012551617664,13.610123610296938,15.837094086315943,13.842879527925845,11.707496152508782,41.21324792571198,14.884369968413523,15.252563917531745,10.204081635294301,21.225314938104447,17.820541945285612,11.662095850327091,12.770861879056866,12.095109295446633,11.324385584422572,8.306679048077712,18.457573551088018,15.417508451533024,14.565962672108384,13.498091862124312,17.495995025020818,17.36312595309616,14.378774503583912,9.475192654877816,14.697838058762471,21.17522595563466,16.784970401234972,12.097539529343408,10.000353919440755,0.0,14.065709077365057,16.697004021286943,8.48057298222247,12.392743918015555,18.39339049604385,6.885465987932577,16.808525333992037,13.452984420991925,16.455161347342568,25.923846013794844,12.515587268012467,12.495834369419327,20.1698820770157,10.591335983363535,8.781054896265232,9.510753227620341,9.077288499101002,10.817032789521846,15.25154347617601,68.77375719854967,19.165994410913896,16.355875087249103,13.934822052851558,19.216799838631317,9.830856928143675,14.721121117321644,13.464412979344928,7.785251862096089
FMNL1,77.8989133780864,45.78353695929937,5.8999410688774105,7.169536449020853,5.831978566149417,6.087360551434841,5.223046009532823,8.72413470529699,5.413877794528645,6.452991172667424,6.610332609206978,7.652018950412099,3.8167330063944576,4.79755869733097,3.7535494425613933,73.63000950591311,6.382274045581852,5.439243971911253,4.135279077198078,7.950426092304582,3.023559333582881,7.610749278210136,9.225609800034192,6.9323364637474185,5.129452567216248,6.563299154391103,3.3626316193778223,5.747239358438719,4.770820995039514,4.2065783688963165,5.995281271040966,7.747922947507476,3.820718841626274,5.155979762605483,72.4888658354032,4.502518878625182,6.628538044397516,21.59077920674474,12.610242828447639,16.75119235964098,5.377210873035949,3.087652515924532,3.9427208126116113,4.664616382400823,3.851824493354968,48.61317289095598,5.253539673024932,4.057351275726177,4.251615754146428,27.206352030813065,5.310072129870861,5.60753604026138,4.427572110902446,5.558136127226334,4.449681339192892,4.777032482360568,6.653882416441803,5.204374197925091,3.0044268224025075,10.53322882052305,5.054696125261728,6.156680543049987,8.185622242497487,4.511951599610057,5.994239435179537,10.123823412130008,7.723250698112253,6.030409244477994,5.339065618096271,14.065709077365057,0.0,4.147300725573928,9.696857334466046,2.7276699891532132,23.87092782369527,8.0849775196792,6.430674827578315,8.720032784893647,6.951877081095148,11.643175154451512,11.061440869837583,4.768551040099936,9.274390986227218,11.372449038774732,7.64735407848849,3.9031696166960614,5.793343935283616,4.323276981714599,5.445500489106365,70.546661217331,7.172284709301181,5.289766015478222,13.902461150067808,8.36759702017136,4.702402515579507,7.4054565514123,8.561053581205073,6.928164939328525
MEF2C,94.82928027895835,59.215529064402546,4.706851439748334,6.887506702822407,5.063126572933896,6.024928452670025,7.3645837876122755,8.487449811801412,6.439434028812997,4.218263288458473,5.70950259422122,9.82132862949959,3.656771647324703,4.040700816677116,3.884192053616232,90.03174942870288,5.1325169755322975,3.019390177090287,6.835848414364335,9.931734538442214,4.080225660970257,4.639999055033144,14.702739489932355,5.32239976482677,3.076981709235355,6.882953995872953,4.741062120164912,4.312086020991728,4.454990857268797,5.8153946666229785,4.061232176905705,4.159132880871965,4.146191269372821,4.713143784381799,90.9525844663977,4.51072296847984,8.18007036399635,29.358044198080506,15.215750205554656,23.786449174792324,3.9184040337577812,5.333477230360444,2.8256635127378757,4.316695986331638,3.4201846620875926,60.445965909222764,6.232424485690274,4.170835176079805,6.365150600734978,37.31257349746895,6.44432138863678,3.3289130420959054,4.7654694065203955,4.136104438639634,2.9690933330820855,5.9032423307020565,4.923113335834586,5.497407089910098,3.02260031416057,9.370590308970094,2.569976216617306,3.5534398070979023,4.709698834397315,5.63656356191845,5.771876211069383,5.820843201993711,3.8021053261644226,8.045812437915515,4.721188155910625,16.697004021286943,4.147300725573928,0.0,11.799060212599244,5.2806947684183,31.468272663891838,9.331533980957175,4.683897155744177,7.447937767439441,3.2673066892573104,9.887423936260745,10.71560640153524,3.7158471747646757,6.43099228066751,15.942339450409747,11.277443443391064,3.624687279086004,7.411333551596812,5.836440261936929,5.894056272267932,77.58349347969443,3.4312366426199077,3.7492830708097813,20.352906992994036,5.226237058675935,7.104592945166502,7.28758415435405,8.055175113758168,9.376614562901722
ATXN7,67.66357856881433,28.84100162918446,12.481949363060409,13.401046033762924,11.331566619599613,12.040729330240424,6.988851230837412,13.705992525994617,12.101708331423339,14.386552885282299,12.250182246801984,9.26175901986764,10.37937822218521,9.89177214570725,10.185113615464246,54.405618554151346,11.585760843934338,16.097368242303588,9.423076333287383,11.946405238759553,9.16258474495919,13.4843900096443,9.671752681406218,10.010309766276805,14.681836967075355,17.72655735899002,8.91287514403274,11.128950105826249,12.705309636510407,10.26153384686458,11.98405787426185,12.429576066002653,10.650271540176476,12.237786450049668,59.275295575832246,13.834735162468064,7.455533726798194,14.711411294177793,7.354502969837142,13.769143912135945,12.359665645269189,11.417938647183973,12.811879934919318,10.487515607114943,9.853620170814082,38.716576525137185,15.663292297557831,10.858717296679828,8.789101764431138,20.5773393370867,14.254969309649141,9.34486833595011,9.304853782341524,8.612165271256742,9.693012155217673,6.085372184718153,14.608090211340198,10.92581968405787,11.43951839648173,13.813061171514903,14.290656518138775,14.709822088903707,13.527358147246105,7.4993297659082145,14.548604279588346,16.39626187639817,15.977021657989383,9.048414592552916,8.837385071279527,8.48057298222247,9.696857334466046,11.799060212599244,0.0,9.607477856964067,15.297784101953994,5.405029936996755,11.916699834461667,9.027495154727006,14.885880944543032,24.39058581215781,12.460912530636335,11.243796157912413,16.322379817430573,8.91791541259775,8.980888093210382,10.039688281394916,6.399502263878162,6.051745222104557,11.413618454337438,58.48762123190269,17.622805217027178,12.984557185664386,11.58117755883626,13.795352080058251,7.857771146995276,13.38147992844074,10.716199739950525,5.2127722835844565
PPP1R3B,81.20688996720935,50.53230203518268,6.07725603203113,6.300059400339478,4.923982413308607,3.9508433119588773,6.873122841818002,8.214328240273602,4.77745659359843,7.820197041371898,5.843254577597946,5.367265071408156,3.4585476226603618,3.9290914702304462,3.161189223401635,78.51752925979989,5.3279234860036695,4.89396467639898,3.4378485400598606,8.402118799249138,3.8092064961527967,7.0198423292001735,9.108038387721791,4.899981148705308,5.024739800933105,8.751883603828787,2.8125286526860123,6.086658653334126,5.0523439069343965,2.7646582223113967,5.310471086602945,6.305721324389992,4.490441628475452,4.867697797605842,76.60025464696386,6.0118573412195815,5.018991450601732,22.159698065661388,11.379190653772469,18.971583316368793,5.025072801376069,2.0758190102090452,4.724765551689927,4.494724337341864,4.442911130332249,51.650201577444676,4.431368152302326,3.259841729250269,4.084967259870865,30.377175715184194,7.110731012833526,4.652204131358502,4.623187166825119,4.316052411846783,3.6763920491055586,4.625169882322041,6.181619285518423,4.8435227463424155,4.0870357704976925,7.966245516893935,5.600948222514575,6.7733901752813495,6.725271089461273,4.215656349003325,7.089798113140034,8.570919601971013,6.66858028054412,7.071245207793282,3.79166578515418,12.392743918015555,2.7276699891532132,5.2806947684183,9.607477856964067,0.0,26.203317624570843,7.706432795505123,4.464216003111915,9.314504619360179,6.336595543700355,11.337574123707014,7.322512155161974,4.634736261185026,9.495944507049757,13.257759481799809,6.755187283167487,3.4186086818778847,6.239701933758852,4.784226997619555,6.076741497421494,76.21332624698883,7.067602992741001,4.71774077191921,14.998481427749596,6.026526055230988,4.4454905869009735,6.527166216153319,7.899750265791113,6.581458771752466
