,STAT1g2,IFNGR1g2,IFNGR2g2,IFNGR1g4,JAK2g2,IFNGR2g3,STAT1g1,JAK2g3,IFNGR2g4,STAT1g3,JAK2g1,IFNGR1g3,IFNGR2g1,IFNGR1g1,JAK2g4,SMAD4g4,IRF7g2,IRF1g1,IRF1g2,STAT2g1,STAT2g3,POU2F2g2,IRF7g4,STAT2g2,STAT2g4,PDCD1LG2g3,PDCD1LG2g2,IRF7g3,CAV1g3,CD86g3,CD86g4,TNFRSF14g1,ETV7g2,MARCH8g4,PDCD1LG2g1,NFKBIAg1,UBE2L6g4,CUL3g2,POU2F2g3,STAT5Ag1,CMTM6g3,BRD4g4,STAT3g4,ATF2g2,NFKBIAg2,CUL3g1,BRD4g3,CD86g1,ATF2g1,CAV1g2,STAT3g1,CAV1g4,CMTM6g2,UBE2L6g2,NFKBIAg3,STAT3g2,POU2F2g1,ATF2g4,IRF7g1,ETV7g4,CMTM6g1,CAV1g1,STAT5Ag4,control,STAT5Ag2,TNFRSF14g3,UBE2L6g1,MARCH8g1,MARCH8g2,CD86g2,TNFRSF14g2,STAT5Ag3,ETV7g3,STAT3g3,PDCD1LG2g4,ATF2g3,ETV7g1,MARCH8g3,SMAD4g2,SMAD4g1,SMAD4g3,BRD4g1,IRF1g4,IRF1g3
NFKBIAg2,6.163107908163262,1.5375204719387803,1.698421173469388,1.8036673469387736,2.7403038265306137,2.1960964923469426,4.647827295918368,3.4124825255102067,3.243921747448976,3.1870308035714316,2.9432931760204113,4.4651967474489815,4.071101849489793,4.055134247448983,3.8788512117346947,0.7457799107142868,0.3665267857142851,0.5884982780612198,0.5241120535714252,0.44465070153061603,0.5267195153061266,0.29000102040816245,0.3524139668367319,0.35423845663265396,0.3721073979591836,0.13564107142857296,0.232864604591839,0.11635739795918454,0.2026759566326568,0.13848195153061482,0.04841721938775834,0.15325012755101852,0.0015510204081650159,0.15284795918367422,0.05352442602040597,0.05552786989795777,0.03521798469387605,0.2985011479591826,0.36584999999999823,0.18772283163265158,0.2255760204081625,0.12048820153061257,0.22525873724489642,0.04133756377550668,0.0,0.12147244897959197,-0.004957397959184817,0.08115114795918643,0.04395025510203965,0.018328826530613185,0.006559885204080018,0.022841964285714056,0.09263437499999938,0.10360121173469139,0.05010822704081619,0.1722297831632673,0.10796205357142696,0.09717410714285535,0.12993093112244836,0.025234630102040967,-0.04704119897959558,0.07779559948980008,0.0668577168367328,0.13063973214285696,0.20272008928570884,-0.0479718112244889,0.019127487244894326,-0.005676084183672714,0.09471760204081647,-0.02742155612244801,-0.02753845663265153,0.009165816326529352,0.14745516581632856,0.041420408163268974,0.11725516581632789,-0.01853418367347004,0.05171804846938599,0.17297799744898157,2.687407397959184,2.0572873724489753,2.2902052933673502,1.422507716836737,2.13047742346939,1.3278859693877543
CUL3g1,6.678328698979595,1.4285318877551063,1.730126339285718,1.7874350127551075,2.9123121173469393,2.2819266581632647,5.0429793367347,3.5490439413265342,3.5824237882653023,3.4012984693877577,3.1735358418367348,4.461817538265308,4.046053890306123,3.962833163265305,3.7973813775510195,1.0270038265306098,0.15664132653061458,0.4656784438775503,0.5274109693877591,0.6531027423469382,0.7352715561224521,0.30875618622448897,0.4534722576530612,0.5250936224489848,0.6072938137755095,0.0901212372448974,0.18521664540816474,0.23224068877550863,0.29308737244898,0.18475899234693927,0.05119738520408035,0.13384591836734572,0.13189056122449117,0.08117500000000533,0.05278584183673729,0.06373928571428777,0.06377940051020659,-0.02872493622448502,0.29008016581632745,0.3248404974489816,0.17189993622448796,0.2698933673469419,0.3442482780612295,0.15301772959183424,0.12147244897959197,0.0,0.07727901785714408,0.06843443877551181,0.09194292091836687,0.003349617346938061,0.041102551020408384,-0.11351849489795995,-0.03382608418367283,0.10647512755101829,0.14833214285714647,0.16140057397959495,0.21931721938775794,0.11061989795918592,0.13831734693877706,0.07100854591836381,0.11223584183673552,0.19601014030612163,0.18420663265306558,0.07731989795918537,0.19287213010203885,0.07634897959183462,0.02189515306122658,0.11024158163264985,0.4006383928571431,0.21728673469387516,0.0054354591836727195,0.038477232142856366,0.07110095663265525,0.03736932397959336,0.108797831632657,0.0004897321428600776,0.1288107142857129,0.15063003826530874,2.9747688137755084,2.228483163265306,2.5281885841836775,1.2796378826530628,1.889291964285718,1.4016973852040806
BRD4g3,6.514864477040813,1.4797207908163301,1.7185402423469398,2.015448915816325,2.940722895408161,2.2494499362244937,4.83699323979592,3.5843828443877577,3.7655345663265294,3.2617967474489795,3.3325559948979624,4.39862831632653,4.158255293367343,3.9231814413265305,3.722989030612247,1.0191864795918377,0.3219427295918358,0.693526721938774,0.5920998724489763,0.18646664540816715,0.5600104591836761,0.23671071428571722,0.27183928571428595,0.2257012755102039,0.3298327168367301,-0.020927359693882153,-0.011872576530610246,0.3261545918367368,0.19908252551020666,0.0705947704081673,0.0015581632653045574,0.018344196428568438,0.01586696428571699,0.18684827806122328,0.11224974489795869,0.2211750637755081,0.18570267857143108,0.17684521683673182,0.41187219387754936,0.3471544005102061,0.1394575892857155,0.16278539540816084,0.3972371811224491,0.12376600765306378,-0.004957397959184817,0.07727901785714408,0.0,-0.0031547831632678935,-0.07646817602040912,0.005494770408166261,0.004682079081632651,-0.10963584183673447,0.09107219387755094,0.19120778061224186,0.02106479591836674,0.04598010204081859,0.11713112244897772,0.18325880102041125,0.07492812499999957,-0.1786088010204132,-0.02437213010204431,0.02272716836734645,-0.015632589285715426,-0.01748182397959397,0.13548290816326158,-0.03541836734694215,0.07189968112244927,0.02555548469387503,0.27143354591836655,0.1742100127551005,-0.07186938775510043,0.03661301020408203,0.11102423469387901,-0.05336677295918335,0.10190235969388084,0.053325510204082605,0.08860586734693499,0.1638876913265328,3.0393045918367356,2.393372066326531,2.7052993622448973,1.1702580357142907,2.1956464923469383,1.4239987882653011
CD86g1,6.589885522959182,1.621998086734699,1.6528862882653073,1.827910586734692,2.837790816326528,2.2076366071428595,4.722883035714293,3.489294515306124,3.7143431122448973,3.31827091836735,3.214539540816329,4.267343112244902,4.076998214285712,3.8253243622448956,3.6521913265306125,1.0443294005102004,0.20714815051020352,0.5995665178571414,0.7478271683673441,0.4815783163265337,0.5549940051020421,0.1892005102040848,0.5333665816326558,0.3548410714285737,0.48180376275510284,-0.12298756377551356,0.07832971938775657,0.44684126275510394,0.34249419642857504,0.13562519132652895,0.06725108418367043,0.15551211734694093,0.033778635204082974,0.24660057397959534,0.062073915816327485,0.18336173469387873,0.29152059948979314,0.05325376275510507,0.2761776147959196,0.17651919642857195,0.00860051020407937,0.19056581632652936,0.23023635204081927,0.19840892857142833,0.08115114795918643,0.06843443877551181,-0.0031547831632678935,0.0,-0.09525025510204088,-0.03899980867346997,-0.043243750000002024,0.018988329081636834,0.15070261479591807,0.21946945153061037,-0.00273915816326209,0.14859177295918258,0.17351466836734986,0.012448596938778422,0.060930420918367645,0.06109661989795612,0.028602040816323893,-0.10575178571428268,-0.16468966836734467,0.040079846938773755,0.13979770408163006,0.10143392857143141,0.07516447704081841,0.03672653061224196,0.18719834183673711,0.24538418367346893,0.08065790816326768,0.20066530612244904,0.09237340561224272,0.07339489795918652,0.043176530612242914,0.06112155612245118,0.17147066326530336,0.15292436224489947,3.170697512755101,2.4369837372448977,2.804782908163265,1.1251353316326558,2.0590987882653096,1.5398823341836732
ATF2g1,6.517037755102038,1.5625346938775557,1.6679822704081637,1.734903443877549,2.7518305484693855,2.0918263392857135,4.701479017857146,3.389462372448982,3.7513015943877512,3.422213775510201,3.179963647959184,4.1814172193877575,4.011816071428569,3.712464094387755,3.5626935586734696,0.9500753826530577,0.17730350765306468,0.587278125000001,0.7098606505102047,0.3980211734693846,0.5293649872448967,0.033715242346936236,0.4607688137755126,0.22775580357143,0.3801997448979577,-0.1244822066326563,-0.14180554846938875,0.40528411989795643,0.20336517857142766,0.03397117346938927,-0.0020029336734666003,-0.03734190051020647,-0.08791288265305752,0.21380280612245173,0.12328552295918271,0.1540827168367329,0.13919158163265521,0.1297434948979621,0.36782984693877196,0.17494017857142907,0.06110586734693868,0.062383673469391,0.2756135841836702,0.050779910714283005,0.04395025510203965,0.09194292091836687,-0.07646817602040912,-0.09525025510204088,0.0,-0.13698507653061398,-0.1333165178571427,-0.1237875637755117,0.06532984693877708,0.10318730867346915,-0.048402551020409135,-0.04127474489796157,-0.007364349489797917,-0.07461167091836529,0.034226403061222044,9.260204081584789e-05,0.003435522959183146,-0.10233705357142853,-0.15708743622449006,-0.11907729591836969,-0.08077506377551202,-0.06969196428571323,-0.06600516581632832,-0.10854623724489798,0.004513073979588,0.04083641581632236,0.003263265306120644,0.027748788265306246,-0.04590873724489697,-0.09302474489795998,-0.06742436224489623,0.08256753826530527,0.09098227040815843,0.08142659438775723,3.0136716198979556,2.328120344387756,2.6931038903061264,1.1594625637755094,2.1566072704081627,1.6412564413265294
CAV1g2,6.503856951530615,1.5758038903061227,1.6069733418367385,1.715600765306121,2.7607372448979604,2.017842410714284,4.807588839285721,3.3399628188775523,3.5365957908163246,3.405317346938773,3.0337609693877567,4.306080165816329,3.9471102678571413,3.8453457908163244,3.5727565051020385,1.1187664540816336,0.08714145408163176,0.6835879464285703,0.7123423469387724,0.5046559948979628,0.7550966836734716,0.06460006377550798,0.4653692602040813,0.47428437499999987,0.5148595663265283,-0.07661926020408316,0.025744897959185664,0.32988456632652685,0.21350624999999823,0.08102474489795952,0.007866262755101161,0.06527729591836362,0.017534438775513195,0.06628450255102081,0.05275471938775311,0.10737066326530709,0.1338670280612213,0.24271894132653316,0.287555293367344,0.16395937500000102,0.22233756377551117,0.17369349489796093,0.14704215561224387,0.16605535714285935,0.018328826530613185,0.003349617346938061,0.005494770408166261,-0.03899980867346997,-0.13698507653061398,0.0,-0.17861607142856784,-0.11372461734693573,-0.06923845663265027,0.052537755102036954,-0.085761479591838,0.03348507653061006,0.03626109693878021,0.05147627551020406,0.16949247448979676,-0.0025007015306144353,-0.04464840561224648,-0.09443973214285606,-0.18049323979591847,0.0208825255101992,-0.00463086734694329,-0.10552901785714042,-0.08912659438775705,-0.11186454081633102,0.16161977040816566,0.19181811224489564,0.00994183673469351,0.01373048469387328,0.132701084183676,0.04450382653061524,0.02591045918367385,0.015142984693877537,0.24361709183673597,0.26141766581632453,3.122881441326527,2.439392665816328,2.739585586734698,1.5078880102040806,2.068842091836732,1.479453762755103
STAT3g1,6.487031760204086,1.6642630739795976,1.6735575255102049,1.799247448979596,2.760862053571426,2.144101594387756,4.793666772959188,3.3845907525510235,3.6295643494897973,3.503023405612243,3.1251107780612237,4.4249424744897965,4.063613201530611,3.8752862244897948,3.684734438775507,0.9946381377551035,0.08423188775510582,0.5440846301020414,0.7300265306122427,0.4323651785714304,0.5765246173469443,0.02152799744898104,0.4908596938775531,0.2612498086734689,0.36045937500000136,-0.06651945153061334,-0.0017927933673469454,0.26017500000000027,0.18695918367347275,0.04111205357142822,-0.08126205357142524,0.02683335459184022,-0.04040325255101962,0.15368118622449245,0.12417327806122103,0.14422047193877674,0.1690824617346962,0.20063749999999914,0.24660822704081653,0.08896230867347299,0.0785279974489832,0.15569642857142796,-0.003220535714284267,0.03860829081632389,0.006559885204080018,0.041102551020408384,0.004682079081632651,-0.043243750000002024,-0.1333165178571427,-0.17861607142856784,0.0,-0.11334043367346425,-0.12816989795918232,-0.005184311224493143,-0.08833979591836894,-0.04990886479591339,-0.06401096938775552,-0.06952704081632888,0.15272040816326182,0.055492857142855456,-0.1064360969387721,-0.1614524234693846,-0.1263121811224437,-0.03198954081632621,-0.09494355867347082,-0.15366358418367554,-0.12586741071428875,-0.13718035714286003,-0.021811670918364,0.13152729591836376,-0.03712397959183278,-0.03676658163265145,-0.015542857142854416,-0.08345886479591869,-0.026489732142856326,0.03361779336734827,0.14928565051020115,0.246079974489799,3.039093750000003,2.3379237244897944,2.6415260204081683,1.4941253188775576,2.120685650510204,1.5619566964285738
CAV1g4,6.380991964285716,1.3238545280612257,1.7101177295918362,1.646804528061228,2.726556632653061,2.16661179846939,4.83110197704082,3.424113456632657,3.4765995535714254,3.2533804846938814,3.0446928571428593,4.305546428571432,3.9951327806122485,3.8776589285714316,3.7015446428571437,0.8849577168367375,-0.02289540816326152,0.3690073341836708,0.3194117346938796,0.331453507653066,0.434366071428574,0.19131320153061537,0.36845114795918477,0.2255381377551018,0.3368477040816309,-0.038896747448976754,0.01828928571428534,0.130766454081634,0.09311626275510321,-0.025540242346938413,-0.13547997448979388,-0.07696581632653121,-0.06560554846938871,-0.017489859693878174,0.009608482142859032,-0.1157911989795899,-0.052819834183672754,-0.022949170918366235,0.08587468112244778,0.13180688775510419,0.05093195153061103,0.171978507653062,0.14969279336735042,-0.07709400510203679,0.022841964285714056,-0.11351849489795995,-0.10963584183673447,0.018988329081636834,-0.1237875637755117,-0.11372461734693573,-0.11334043367346425,0.0,-0.17135031887755048,-0.11136160714285737,-0.12727959183673576,-0.12229241071428376,-0.11757576530611757,-0.04859808673469601,-0.050850637755104344,-0.1006781887755075,-0.1489290178571423,-0.06372971938775152,-0.025701977040810675,-0.03709183673469596,-0.06284272959183568,-0.07314400510203711,-0.10862283163265474,-0.07004515306122272,0.08062040816326643,0.07113750000000252,-0.14317002551020153,-0.1397595025510192,-0.11069515306122213,-0.15554866071428464,-0.09829202806122339,-0.03685637755101823,-0.03239789540815963,0.0328308035714322,2.815157079081633,2.0614183035714255,2.3830799744897995,1.2802948979591875,1.8750083545918343,1.413629400510203
CMTM6g2,6.731081249999999,1.497765688775516,1.8605601403061272,1.8017094387755144,2.8777084183673445,2.2877510841836752,5.116641262755106,3.540830867346944,3.5640263392857108,3.5739416454081656,3.200994642857143,4.582123214285716,4.232206441326529,4.1140950892857155,3.87784955357143,0.8409095025510211,0.06691262755102301,0.544596619897959,0.5566666454081641,0.6110896683673488,0.7146772321428578,0.1638181122449005,0.41770293367346767,0.5043555484693911,0.4913932397959151,0.09220191326530269,0.1612035714285689,0.19967448979592106,0.12114929846939049,0.08540841836734714,-0.027640688775509403,0.08426409438775906,0.007864987244897037,0.023549426020412767,0.10254151785714072,-0.05758003826530356,-0.02213992346938909,0.23961198979591813,0.28925771683673673,0.2707649234693861,0.19695561224489566,0.2024334183673453,0.20279770408163245,-0.0259297193877579,0.09263437499999938,-0.03382608418367283,0.09107219387755094,0.15070261479591807,0.06532984693877708,-0.06923845663265027,-0.12816989795918232,-0.17135031887755048,0.0,-0.055284821428568165,-0.054555931122447276,0.007346874999999642,-0.010239604591834706,0.04046932397958969,0.18106052295918573,0.010157971938777877,-0.053874107142853234,0.007287691326531842,0.10593730867346807,0.010525573979592195,-0.02188781887755198,-0.0359953443877572,-0.12445229591837048,-0.05649336734693833,0.17576906887755328,0.13116116071428863,-0.049627614795916486,-0.03487959183673084,0.047884757653065435,-0.03819375000000136,-0.09448399234693738,-0.04605146683672956,0.09915701530612608,0.1669544642857126,2.688590114795918,2.042798214285714,2.2906505102040846,1.5456123086734763,2.0674226403061198,1.6218843112244912
UBE2L6g2,6.42646683673469,1.3185637755102029,1.7131113520408157,1.787060650510206,2.757050255102037,2.3299960459183673,4.969179974489798,3.4797945790816343,3.353083801020407,3.2658897321428526,3.093945854591837,4.471521301020406,4.093551403061227,4.120583801020409,3.8857007653061224,0.9439138392857096,0.02819508928571679,0.45378845663264755,0.39742098214285804,0.4298533801020419,0.45062531887754886,0.3832880739795925,0.3871947704081613,0.4120723852040804,0.3765850765306098,0.24896562499999675,0.20562040816326288,0.13854757653061256,0.11161301020408487,0.034034630102041774,-0.00043322704081560914,0.025121556122449817,0.06527869897958993,-0.07190248724489834,0.05322397959183789,0.028433673469386633,0.04516753826530717,0.2887225765306134,0.028068303571426867,0.02296613520408286,0.27600682397959275,0.4207752551020434,0.11992079081632667,0.035927742346935077,0.10360121173469139,0.10647512755101829,0.19120778061224186,0.21946945153061037,0.10318730867346915,0.052537755102036954,-0.005184311224493143,-0.11136160714285737,-0.055284821428568165,0.0,-0.0989984693877588,-0.037376913265305234,-0.0465352678571449,0.005448660714286291,-0.034675765306122486,0.10951543367346517,-0.05381039540816701,0.0748076530612245,0.08825727040816034,0.07760178571428256,0.11129151785713631,0.04558399234693766,-0.08191670918367322,-0.05421715561224616,0.0943796556122436,0.11821237244897986,-0.13302327806122705,-0.10249713010204431,0.12706409438775168,-0.0055737882653090765,0.04985471938775632,-0.006744005102039097,0.08014260204081225,0.11959630102040819,2.8992725765306133,2.146440051020406,2.5064079719387777,1.755313520408162,2.1397957270408163,1.6369855229591828
NFKBIAg3,6.650139477040817,1.3808395408163285,1.6762121173469389,1.7362989158163273,2.742707270408161,2.2268968112244885,5.014568239795921,3.5264015943877567,3.479153316326528,3.3775467474489815,3.224174744897958,4.437072066326532,4.115455293367347,4.052028316326535,3.8109452806122412,0.9061146045918385,-0.026204145408158297,0.39659859693877664,0.4325717474489785,0.4470291454081625,0.5561323341836726,0.37876696428571677,0.3599080357142874,0.37572315051020766,0.500707716836736,0.06902576530612237,0.12420867346938991,0.21153584183673502,0.08878877551020636,0.025126020408166028,-0.04702621173469623,0.033525446428569694,0.008335714285713891,-0.08790797193877609,0.05314349489795589,-0.06844368622449082,0.04059017857143132,0.14940459183673838,-0.023105931122447743,-0.08212684948979287,0.07569508928571622,0.25861977040816697,0.08092468112245044,0.020056632653059125,0.05010822704081619,0.14833214285714647,0.02106479591836674,-0.00273915816326209,-0.048402551020409135,-0.085761479591838,-0.08833979591836894,-0.12727959183673576,-0.054555931122447276,-0.0989984693877588,0.0,-0.16113239795917877,-0.12722825255102066,-0.11410369897959072,-0.12128749999999755,-0.011252551020412227,-0.08541275510203761,-0.11466033163265266,-0.09071383928571564,0.043818176020405275,0.03638290816326517,0.02037225765306161,0.050096556122447566,-0.043719515306126056,0.0029522959183694297,0.06972563775509855,-0.12518188775510097,-0.11720573979592075,0.010849234693875331,-0.037698022959183675,-0.06446639030611934,-0.0487119897959154,-0.020134757653064383,-0.028465433673467544,2.940682716836733,2.0604033163265285,2.554977487244898,1.4813830357142912,1.982783992346942,1.4875519132653032
STAT3g2,6.707776658163269,1.4008735969387764,1.7677149234693879,1.7478079719387765,2.7119913265306153,2.352627742346943,5.010886670918374,3.5847231505102073,3.707199872448978,3.4706276785714323,3.3372525510204127,4.419774872448979,4.192120599489797,3.9606904974489794,3.839504336734695,0.8888111607142868,0.03978303571428654,0.36129202806122507,0.5369714285714302,0.3985069515306172,0.6171632653061252,0.35918852040816773,0.40566084183673823,0.32706658163265345,0.4878542729591828,0.0816379464285717,0.000452104591836644,0.28658864795918504,-0.009405293367347412,0.04981945153061673,-0.035773405612246734,-0.06066862244897919,0.04806977040816207,0.05817920918367747,0.17684005102040956,0.03854349489796505,0.07878048469387622,0.2121792729591867,0.07290312499999985,0.02531345663265583,0.05349164540816531,0.24206007653061334,0.14713998724490196,-0.08983743622449225,0.1722297831632673,0.16140057397959495,0.04598010204081859,0.14859177295918258,-0.04127474489796157,0.03348507653061006,-0.04990886479591339,-0.12229241071428376,0.007346874999999642,-0.037376913265305234,-0.16113239795917877,0.0,-0.1051723214285687,-0.029644642857142856,-0.03430969387754956,0.04982525510204283,-0.045159948979591746,-0.0849481505102041,0.034504591836739706,0.03114910714285557,-0.004308035714284841,0.05955318877551363,0.0047087372448970655,-0.0639385841836706,-0.017438647959181708,0.13735031887755156,-0.08816033163265402,-0.0305841836734686,0.06648329081632554,-0.04444521683673486,-0.017904209183672748,0.07149706632653263,0.002627423469387935,0.06321862244897858,2.9133698979591856,2.1592123724489767,2.5891709183673512,1.37162959183674,2.116471173469389,1.5642422193877543
POU2F2g1,6.198687053571431,1.3302246173469374,1.6301971938775512,1.5401777423469394,2.414998596938778,1.9907475127551013,4.636934566326536,3.1701241709183687,3.2381196428571446,3.2639224489795904,2.978906696428572,4.093732142857144,3.8599309948979563,3.7637915178571415,3.638283482142855,0.8024340561224452,0.025174681122448916,0.3510274234693842,0.424822448979592,0.47634859693877907,0.5108017857142837,0.3918989158163253,0.5351962372448984,0.22288635204081864,0.3773084183673472,0.14804521683673322,0.10773749999999715,0.23973029336734974,0.1622738520408209,0.13152047193877614,-0.03334738520408287,0.02480739795918474,0.052827040816330495,0.08166147959183512,0.3225723214285683,0.003235140306122375,0.1008752551020411,0.214130293367349,0.09546039540816231,-0.030566772959184974,0.11205829081632679,0.30024859693877737,0.0263597576530632,-0.09420829081632753,0.10796205357142519,0.21931721938775617,0.11713112244897594,0.17351466836734808,-0.00736434948979614,0.03626109693877844,-0.0640109693877573,-0.11757576530611935,-0.010239604591836482,-0.04653526785714668,-0.12722825255102244,-0.10517232142857047,0.0,-0.047877997448980025,0.0008163265306126988,0.10248877551020108,-0.0406870535714301,-0.0927065051020417,0.07067436224489576,0.09412200255101943,-0.020019515306126223,0.038513584183670346,-0.003802742346943333,-0.0445844387755141,-0.05728762755102146,0.0362950892857139,0.04429693877551166,-0.04615816326530542,0.00643431122449023,-0.08636919642857244,-0.027318813775506712,0.15037621173469695,0.04385031887754742,0.08613214285714399,2.853289668367344,1.9036321428571394,2.4301000637755106,1.5726399872448997,1.948197193877549,1.5196369897959148
ATF2g4,6.575295982142855,1.4865210459183693,1.6735936224489798,1.6285335459183656,2.597570025510201,2.0680314413265286,4.896968494897962,3.3363768494897954,3.4000160714285705,3.4832470025510176,3.1320468750000003,4.137737946428569,3.9560117984693903,3.7116410714285735,3.6617205357142844,0.8823117346938751,0.15463673469388084,0.3006426020408135,0.5142876275510169,0.7435669005102064,0.6080607142857133,0.29050784438775423,0.5749520408163242,0.42270153061224747,0.6538079719387753,0.10074789540816198,0.08272142857142484,0.24500484693877667,0.2820796556122467,0.175979400510208,0.07811779336734759,0.052753826530612,-0.0038109056122408447,0.16043603316326482,0.15186562499999567,0.0347128188775514,0.09563105867347232,0.13036109693877407,0.22193494897959098,0.0599296556122475,-0.045179655612244574,0.12234502551020654,0.197318686224488,0.008806887755099524,0.09717410714285535,0.11061989795918592,0.18325880102041125,0.012448596938778422,-0.07461167091836529,0.05147627551020406,-0.06952704081632888,-0.04859808673469601,0.04046932397958969,0.005448660714286291,-0.11410369897959072,-0.029644642857142856,-0.04787799744897825,0.0,-0.009521619897963518,0.246722704081634,0.08506562500000214,-0.04012257653061013,0.04760516581632501,-0.0347221938775526,0.05675816326530381,0.1301162627550987,0.07354368622448959,-0.012584885204081075,-0.026616198979589,-0.03314910714286157,0.0665933673469361,-0.014124234693881021,-0.1217130102040791,-0.0737633928571455,-0.08228176020407929,0.10068826530612185,-0.059631377551024656,-0.04622142857142819,2.950142346938776,2.1124160714285694,2.531715242346941,1.388658290816327,1.8364404974489794,1.519592793367348
IRF7g1,6.2572028061224465,1.0504591198979583,1.52194732142857,1.556446619897958,2.557520599489795,2.0771038903061196,4.715762818877554,3.3664805484693865,3.2823260204081635,2.8679600765306112,3.0579193239795934,4.013351020408166,3.830537372448976,3.6801947704081606,3.6048304846938777,0.8829341836734699,0.1928966836734709,0.1744213010204092,0.1625163265306142,0.3849768494897958,0.3509050382653065,0.5750177933673477,0.3459651147959164,0.2737802295918357,0.4615772959183637,0.15633596938775085,0.1465813775510192,0.17853979591836477,0.10283022959183796,0.007670599489795649,0.009443367346936071,0.05076690051020094,0.12460216836734972,-0.09822589285714045,0.04879119897958617,0.030482142857142236,-0.014802742346937237,0.06333042091836916,-0.009861352040815063,0.09957710459183744,0.040617793367342614,0.36814872448979585,0.25122238520408047,0.08576683673469532,0.12993093112244836,0.13831734693877706,0.07492812499999957,0.060930420918367645,0.034226403061222044,0.16949247448979676,0.15272040816326182,-0.050850637755104344,0.18106052295918573,-0.034675765306122486,-0.12128749999999755,-0.03430969387754956,0.0008163265306144751,-0.009521619897963518,0.0,0.008935778061218258,0.004809948979591638,-0.005487627551019614,0.035468239795918066,0.009362755102038989,0.15758686224489793,0.2726699617346924,0.14111613520407573,0.09080943877550851,0.11967499999999731,0.08055459183673364,-0.11884043367346919,0.00791071428571044,-0.05104056122448952,-0.01209406887754838,-0.012337436224491682,-0.03858303571428223,-0.10700892857143174,-0.15690835459183816,2.9676647959183633,1.9905885204081635,2.5051345663265288,1.2191682397959198,1.650016071428567,1.2284714923469338
ETV7g4,6.015540880102037,1.1556878188775492,1.4362291454081664,1.637797193877553,2.6077961734693886,2.0056794642857163,4.475344642857145,3.2948279974489836,3.363217219387753,2.836001275510199,2.869638647959185,4.032504719387756,3.7098535714285674,3.610626594387753,3.360593558673468,1.0842066326530606,0.3723503826530603,0.6367249999999949,0.49187002551019887,0.12676179846938496,0.5382993622448993,0.2680214923469393,0.09275943877550574,0.284012053571427,0.2530341198979542,0.027099043367343256,0.056185076530610445,0.21313411989795839,0.06363392857143069,-0.025319451530613435,-0.03323730867347052,0.034804974489794915,0.03341211734694127,-0.01615969387755456,0.001488647959181577,0.13952334183673543,0.07863220663265125,0.20739974489795898,0.316607971938776,0.4021089285714261,0.3039964923469398,0.3207430484693887,0.37755420918367477,0.12107053571428139,0.025234630102040967,0.07100854591836381,-0.1786088010204132,0.06109661989795612,9.260204081584789e-05,-0.0025007015306144353,0.055492857142855456,-0.1006781887755075,0.010157971938777877,0.10951543367346517,-0.011252551020412227,0.04982525510204283,0.10248877551020286,0.246722704081634,0.008935778061218258,0.0,-0.0791457270408209,0.053975446428569995,-0.0294843112244898,0.021503954081627086,0.11545618622448828,0.010417410714286035,0.024082334183667342,-0.017143112244898617,0.3207505739795877,0.22787079081632555,-0.20148673469387646,-0.011991836734694061,0.11373501275510378,0.0098096301020405,0.06807251275509785,-0.025216836734696102,0.09620102040816292,0.06684221938775181,3.040596619897954,2.3854609693877507,2.709685140306121,1.415343813775511,2.1470197704081606,1.2827314413265292
CMTM6g1,5.433643176020407,1.06056823979592,1.3356376913265322,1.4453494897959196,2.201657844387757,1.825791135204085,3.9939688137755134,2.9039771683673514,2.8778257653061203,2.6450754464285744,2.521162818877553,3.8383382653061204,3.5378089923469354,3.4721351403061256,3.2857552295918353,0.871290178571428,0.1432308035714307,0.3515147959183622,0.3209816964285679,0.18575159438775302,0.3813141581632671,0.1849456632653066,0.2498492346938761,0.15219872448979999,0.17479579081632224,0.061620089285714386,0.14241549744897597,0.12930204081632368,-0.025854400510205267,-0.07457653061224434,-0.08569126275510186,-0.02573335459183923,-0.05674183673469102,-0.06256677295918323,-0.04154968112244717,0.09100688775510335,0.030687627551017727,0.2044832908163272,0.10738214285714065,0.06671122448979361,0.200205038265306,0.259701594387753,0.06260025510204059,-0.09474279336734881,-0.04704119897959558,0.11223584183673552,-0.02437213010204431,0.028602040816323893,0.003435522959183146,-0.04464840561224648,-0.1064360969387721,-0.1489290178571423,-0.053874107142853234,-0.05381039540816701,-0.08541275510203761,-0.045159948979591746,-0.04068705357142832,0.08506562500000214,0.004809948979591638,-0.0791457270408209,0.0,-0.11787850765306018,-0.06133826530611941,0.07558437499999826,0.05201473214285102,-0.13042091836734926,-0.13992786989796357,-0.08444394132653343,-0.029206505102042257,0.06092621173469226,-0.20855006377551177,-0.09836766581632972,0.02799980867347074,-0.030072448979591826,0.01615918367347291,-0.054414540816324575,-0.0013591836734718754,0.1334538903061251,2.645686415816325,2.1494163903061185,2.4066218112244933,1.4334148596938832,1.8322595663265275,1.0534087372448937
